"clock","utilization","count","workload usage"
"1841.69","0.24","27","6.4469"
"1842","0.24","27.02","6.4504"
"1842.31","0.24","28","6.5916"
"1842.63","0.24","28","6.5916"
"1842.94","0.24","28","6.5916"
"1843.25","0.24","28","6.5916"
"1843.56","0.24","28","6.5916"
"1843.88","0.24","28","6.5916"
"1844.19","0.24","28","6.5916"
"1844.5","0.24","28","6.5916"
"1844.81","0.24","28","6.5916"
"1845.13","0.24","28","6.5916"
"1845.44","0.24","28","6.5916"
"1845.75","0.24","28","6.5916"
"1846.06","0.24","28","6.5916"
"1846.38","0.24","28","6.5916"
"1846.69","0.24","28","6.6511"
"1847","0.23","26.99","6.2988"
"1847.31","0.23","26","6.047"
"1847.63","0.23","25.64","5.9737"
"1847.94","0.25","22.58","5.563"
"1848.25","0.25","21.08","5.2632"
"1848.56","0.25","20.01","5.0122"
"1848.88","0.25","20","5.0102"
"1849.19","0.25","19.7","4.9342"
"1849.5","0.25","19","4.7602"
"1849.81","0.25","19","4.7602"
"1850.13","0.25","18.16","4.5502"
"1850.44","0.25","18","4.5102"
"1850.75","0.25","18","4.5155"
"1851.06","0.25","18","4.5349"
"1851.38","0.25","18","4.5349"
"1851.69","0.25","18","4.5349"
"1852","0.26","17.56","4.628"
"1852.31","0.28","17","4.7463"
"1852.63","0.28","17","4.7463"
"1852.94","0.28","17","4.7463"
"1853.25","0.28","17","4.8243"
"1853.56","0.29","17","4.9963"
"1853.88","0.29","17","4.9963"
"1854.19","0.29","17.5","5.1203"
"1854.5","0.29","18","5.2463"
"1854.81","0.3","17.2","5.2141"
"1855.13","0.31","17","5.206"
"1855.44","0.32","16.34","5.1807"
"1855.75","0.32","16","5.1674"
"1856.06","0.32","16","5.1674"
"1856.38","0.33","15.51","5.1486"
"1856.69","0.34","15","5.1288"
"1857","0.34","15","5.1288"
"1857.31","0.33","15.74","5.1524"
"1857.63","0.31","17","5.1854"
"1857.94","0.31","17","5.1854"
"1858.25","0.31","17.71","5.4868"
"1858.56","0.29","20","5.8898"
"1858.88","0.29","20.42","5.9762"
"1859.19","0.29","21","6.0934"
"1859.5","0.29","21","6.0934"
"1859.81","0.29","21.42","6.1102"
"1860.13","0.28","22","6.1338"
"1860.44","0.28","22","6.1338"
"1860.75","0.27","22","6.0238"
"1861.06","0.27","22","6.0358"
"1861.38","0.29","22","6.3118"
"1861.69","0.29","22","6.3838"
"1862","0.29","22","6.3838"
"1862.31","0.29","22","6.3838"
"1862.63","0.29","22","6.3838"
"1862.94","0.29","22","6.3838"
"1863.25","0.29","22","6.3838"
"1863.56","0.29","22","6.3838"
"1863.88","0.29","23.46","6.7317"
"1864.19","0.28","24.53","6.8721"
"1864.5","0.27","25","6.7098"
"1864.81","0.27","25","6.6338"
"1865.13","0.27","25","6.6338"
"1865.44","0.27","25","6.6338"
"1865.75","0.27","25","6.6338"
"1866.06","0.27","25","6.6338"
"1866.38","0.27","25","6.6338"
"1866.69","0.27","25","6.6338"
"1867","0.26","25","6.6045"
"1867.31","0.26","25","6.5952"
"1867.63","0.26","25","6.5952"
"1867.94","0.26","25","6.5711"
"1868.25","0.26","25","6.5566"
"1868.56","0.26","24.78","6.5006"
"1868.88","0.26","24","6.3066"
"1869.19","0.26","24","6.3066"
"1869.5","0.26","24","6.3066"
"1869.81","0.27","23.39","6.2863"
"1870.13","0.27","23","6.1448"
"1870.44","0.27","23","6.126"
"1870.75","0.27","23","6.126"
"1871.06","0.27","23.03","6.1057"
"1871.38","0.26","23","5.9916"
"1871.69","0.26","23","5.9916"
"1872","0.26","23","5.9916"
"1872.31","0.26","23","5.9916"
"1872.63","0.26","23","5.9916"
"1872.94","0.26","23","5.9916"
"1873.25","0.26","23","6.009"
"1873.56","0.26","22.81","6.0344"
"1873.88","0.27","22","6.0018"
"1874.19","0.27","22","6.0018"
"1874.5","0.27","22","6.0018"
"1874.81","0.27","22","6.0018"
"1875.13","0.27","22","6.0018"
"1875.44","0.29","22","6.3145"
"1875.75","0.29","22.6","6.6244"
"1876.06","0.29","22.46","6.6149"
"1876.38","0.3","22","6.5489"
"1876.69","0.3","22","6.5489"
"1877","0.3","21.75","6.4869"
"1877.31","0.3","21","6.2989"
"1877.63","0.3","21","6.2989"
"1877.94","0.29","21.75","6.4077"
"1878.25","0.29","22","6.4436"
"1878.56","0.28","22.83","6.4707"
"1878.88","0.28","23","6.4762"
"1879.19","0.28","23","6.4762"
"1879.5","0.29","22.65","6.5171"
"1879.81","0.29","23","6.7031"
"1880.13","0.28","24.94","6.9766"
"1880.44","0.28","25.05","6.9977"
"1880.75","0.28","26","7.2357"
"1881.06","0.28","26","7.2357"
"1881.38","0.28","26","7.2357"
"1881.69","0.28","26","7.2357"
"1882","0.28","26","7.2436"
"1882.31","0.28","25.01","7.1071"
"1882.63","0.29","24","6.9328"
"1882.94","0.29","23.25","6.7448"
"1883.25","0.29","23","6.6828"
"1883.56","0.29","23","6.686"
"1883.88","0.29","23","6.7076"
"1884.19","0.29","23","6.7076"
"1884.5","0.28","23.95","6.7312"
"1884.81","0.28","24","6.7324"
"1885.13","0.28","24","6.7324"
"1885.44","0.28","24.08","6.7441"
"1885.75","0.28","25","6.8796"
"1886.06","0.27","25","6.8472"
"1886.38","0.28","24.22","6.6948"
"1886.69","0.28","24.4","6.7253"
"1887","0.27","25","6.829"
"1887.31","0.27","25","6.829"
"1887.63","0.27","24.99","6.8287"
"1887.94","0.28","24","6.7904"
"1888.25","0.28","24.41","6.8005"
"1888.56","0.27","25","6.8152"
"1888.88","0.27","25","6.8152"
"1889.19","0.27","25","6.8152"
"1889.5","0.27","25","6.8152"
"1889.81","0.27","25","6.8152"
"1890.13","0.27","25","6.8152"
"1890.44","0.28","25","6.9259"
"1890.75","0.28","25.38","6.9776"
"1891.06","0.27","25.87","6.9986"
"1891.38","0.28","25","6.9701"
"1891.69","0.27","25.98","6.9926"
"1892","0.27","26","6.9932"
"1892.31","0.26","26.86","7.0232"
"1892.63","0.26","26.74","6.9937"
"1892.94","0.26","26.56","6.963"
"1893.25","0.26","26.3","6.8119"
"1893.56","0.26","26","6.7359"
"1893.88","0.25","26","6.5179"
"1894.19","0.25","25.82","6.4419"
"1894.5","0.25","25","6.2359"
"1894.81","0.25","25","6.2359"
"1895.13","0.25","25","6.2359"
"1895.44","0.25","25","6.2359"
"1895.75","0.25","25","6.2359"
"1896.06","0.25","25.06","6.2375"
"1896.38","0.24","26","6.2607"
"1896.69","0.25","26","6.4087"
"1897","0.25","26","6.5342"
"1897.31","0.25","26","6.5354"
"1897.63","0.25","25.48","6.4455"
"1897.94","0.25","25","6.3625"
"1898.25","0.25","25","6.3625"
"1898.56","0.25","25","6.3625"
"1898.88","0.25","25","6.3625"
"1899.19","0.25","25","6.1265"
"1899.5","0.25","24.14","5.9413"
"1899.81","0.25","24","5.901"
"1900.13","0.25","24","5.901"
"1900.44","0.25","24","5.901"
"1900.75","0.25","24","5.901"
"1901.06","0.25","23.81","5.8733"
"1901.38","0.25","25","6.2468"
"1901.69","0.25","25","6.2468"
"1902","0.25","25","6.2468"
"1902.31","0.25","24.23","6.0548"
"1902.63","0.24","24","5.8497"
"1902.94","0.24","24","5.8497"
"1903.25","0.24","24.92","5.8852"
"1903.56","0.24","25","5.8882"
"1903.88","0.24","25","5.9335"
"1904.19","0.24","25","5.9582"
"1904.5","0.24","25","6.0194"
"1904.81","0.25","24.17","5.9816"
"1905.13","0.25","23.13","5.847"
"1905.44","0.25","23","5.8285"
"1905.75","0.25","23","5.8285"
"1906.06","0.25","23.83","5.9979"
"1906.38","0.25","24","6.0321"
"1906.69","0.25","24","6.0321"
"1907","0.25","24","6.0321"
"1907.31","0.25","23.84","6.0284"
"1907.63","0.26","23","6.0091"
"1907.94","0.26","23","6.0091"
"1908.25","0.26","23","6.0091"
"1908.56","0.26","22.39","5.8571"
"1908.88","0.26","21.96","5.7532"
"1909.19","0.26","21","5.4319"
"1909.5","0.26","20.37","5.3364"
"1909.81","0.26","20.38","5.3676"
"1910.13","0.26","21","5.4242"
"1910.44","0.26","21","5.4123"
"1910.75","0.26","21","5.3747"
"1911.06","0.25","21.77","5.3864"
"1911.38","0.26","21","5.3671"
"1911.69","0.26","20.6","5.3463"
"1912","0.27","20.92","5.5451"
"1912.31","0.26","22.38","5.9091"
"1912.63","0.26","23","6.0651"
"1912.94","0.26","23","6.0651"
"1913.25","0.26","23.18","6.1091"
"1913.56","0.26","25","6.6211"
"1913.88","0.28","25","7.0651"
"1914.19","0.29","25.53","7.2864"
"1914.5","0.28","26","7.3594"
"1914.81","0.28","26","7.3594"
"1915.13","0.29","25.48","7.3466"
"1915.44","0.29","25.59","7.4218"
"1915.75","0.29","26","7.4818"
"1916.06","0.29","26","7.4818"
"1916.38","0.29","26","7.4818"
"1916.69","0.29","26","7.4818"
"1917","0.29","26","7.4818"
"1917.31","0.29","26","7.4818"
"1917.63","0.29","26","7.4818"
"1917.94","0.28","26.4","7.5021"
"1918.25","0.28","26.75","7.4081"
"1918.56","0.28","26","7.2637"
"1918.88","0.28","25.26","7.1122"
"1919.19","0.28","25","7.0601"
"1919.5","0.28","25.15","7.066"
"1919.81","0.27","26","7.0987"
"1920.13","0.27","26","7.0987"
"1920.44","0.27","26","7.0987"
"1920.75","0.27","26","7.0987"
"1921.06","0.27","26","7.0987"
"1921.38","0.27","26.14","7.1042"
"1921.69","0.26","27.11","7.1434"
"1922","0.26","28","7.1776"
"1922.31","0.26","28","7.1776"
"1922.63","0.26","28","7.1776"
"1922.94","0.25","27.9","7.0131"
"1923.25","0.25","28.41","7.0342"
"1923.56","0.25","28.01","7.1008"
"1923.88","0.25","28","7.1112"
"1924.19","0.25","28","7.1112"
"1924.5","0.25","27.82","7.0652"
"1924.81","0.25","27","6.8292"
"1925.13","0.25","27","6.7437"
"1925.44","0.25","27","6.838"
"1925.75","0.25","26.18","6.632"
"1926.06","0.25","26.19","6.5925"
"1926.38","0.24","27","6.6112"
"1926.69","0.24","27","6.6112"
"1927","0.24","27","6.6112"
"1927.31","0.24","27","6.6112"
"1927.63","0.24","27","6.6112"
"1927.94","0.25","26.28","6.5052"
"1928.25","0.25","26","6.464"
"1928.56","0.25","26","6.464"
"1928.88","0.25","26","6.464"
"1929.19","0.25","26","6.4051"
"1929.5","0.24","26","6.3168"
"1929.81","0.25","26.99","6.6633"
"1930.13","0.25","27","6.6438"
"1930.44","0.25","27","6.6438"
"1930.75","0.25","27","6.6438"
"1931.06","0.25","27","6.6438"
"1931.38","0.25","27","6.6438"
"1931.69","0.25","27","6.6438"
"1932","0.25","26.75","6.608"
"1932.31","0.25","26","6.4992"
"1932.63","0.25","26","6.4992"
"1932.94","0.25","26","6.4992"
"1933.25","0.25","26","6.4992"
"1933.56","0.25","26","6.4992"
"1933.88","0.25","26","6.4992"
"1934.19","0.25","26","6.4992"
"1934.5","0.25","26","6.4992"
"1934.81","0.25","26","6.4992"
"1935.13","0.25","26","6.4992"
"1935.44","0.26","25.09","6.4191"
"1935.75","0.26","25","6.4101"
"1936.06","0.25","25","6.24"
"1936.38","0.26","24.22","6.181"
"1936.69","0.26","24","6.172"
"1937","0.26","24","6.172"
"1937.31","0.26","24","6.172"
"1937.63","0.26","24","6.172"
"1937.94","0.26","24","6.172"
"1938.25","0.26","24","6.172"
"1938.56","0.26","24","6.172"
"1938.88","0.26","24","6.172"
"1939.19","0.26","24","6.172"
"1939.5","0.26","24","6.172"
"1939.81","0.26","24","6.1443"
"1940.13","0.25","24","5.9991"
"1940.44","0.25","24","5.9991"
"1940.75","0.25","24","5.9991"
"1941.06","0.25","24","5.9991"
"1941.38","0.25","24","5.9991"
"1941.69","0.25","24","5.9991"
"1942","0.25","24","6.0143"
"1942.31","0.26","24","6.197"
"1942.63","0.26","24","6.1854"
"1942.94","0.26","24","6.1854"
"1943.25","0.26","24","6.1854"
"1943.56","0.26","23.23","5.9934"
"1943.88","0.26","23.68","6.053"
"1944.19","0.25","24","6.1083"
"1944.5","0.25","25.52","6.3712"
"1944.81","0.25","26","6.473"
"1945.13","0.25","26","6.4868"
"1945.44","0.25","26","6.4868"
"1945.75","0.25","26","6.4868"
"1946.06","0.25","26","6.4868"
"1946.38","0.25","26","6.4868"
"1946.69","0.25","26","6.4868"
"1947","0.25","26","6.4868"
"1947.31","0.25","26","6.4868"
"1947.63","0.23","27","6.34"
"1947.94","0.23","27.82","6.2802"
"1948.25","0.23","28","6.3468"
"1948.56","0.22","28","6.218"
"1948.88","0.22","26.58","5.8765"
"1949.19","0.22","26","5.7325"
"1949.5","0.22","26","5.7699"
"1949.81","0.23","26","6.1021"
"1950.13","0.24","26","6.1215"
"1950.44","0.24","26","6.2819"
"1950.75","0.24","26","6.2819"
"1951.06","0.24","26","6.2819"
"1951.38","0.24","26","6.2819"
"1951.69","0.24","26.45","6.4756"
"1952","0.26","28.79","7.4344"
"1952.31","0.26","29","7.498"
"1952.63","0.26","29","7.6654"
"1952.94","0.26","29","7.6654"
"1953.25","0.26","29","7.6654"
"1953.56","0.26","29","7.6848"
"1953.88","0.27","29","7.7058"
"1954.19","0.27","29","7.7058"
"1954.5","0.27","29","7.7058"
"1954.81","0.27","29","7.7058"
"1955.13","0.27","29","7.7457"
"1955.44","0.26","29","7.5381"
"1955.75","0.26","29","7.4441"
"1956.06","0.26","29","7.4441"
"1956.38","0.26","29","7.4441"
"1956.69","0.26","29","7.4441"
"1957","0.26","29","7.4441"
"1957.31","0.26","28.23","7.4191"
"1957.63","0.26","28","7.4115"
"1957.94","0.26","28","7.4115"
"1958.25","0.26","28","7.4115"
"1958.56","0.26","28","7.4115"
"1958.88","0.27","28","7.4439"
"1959.19","0.27","28","7.4449"
"1959.5","0.27","28","7.5629"
"1959.81","0.27","28","7.6869"
"1960.13","0.27","28","7.4218"
"1960.44","0.26","28.75","7.6098"
"1960.75","0.26","29","7.6718"
"1961.06","0.26","29","7.6718"
"1961.38","0.26","30.33","8.0172"
"1961.69","0.26","31","8.0975"
"1962","0.26","31","8.0937"
"1962.31","0.26","31","7.9504"
"1962.63","0.25","31","7.8901"
"1962.94","0.25","31","7.8901"
"1963.25","0.25","31","7.8901"
"1963.56","0.25","31","7.8901"
"1963.88","0.25","31","7.8901"
"1964.19","0.25","31","7.8901"
"1964.5","0.25","31","7.8901"
"1964.81","0.25","31","7.8901"
"1965.13","0.25","31","7.8901"
"1965.44","0.25","31","7.8901"
"1965.75","0.26","30.24","7.8431"
"1966.06","0.26","30","7.8266"
"1966.38","0.26","30","7.8266"
"1966.69","0.26","29.79","7.8186"
"1967","0.27","29","7.788"
"1967.31","0.27","29","7.788"
"1967.63","0.27","29","7.788"
"1967.94","0.27","29","7.7499"
"1968.25","0.27","29","7.757"
"1968.56","0.27","28.33","7.7866"
"1968.88","0.28","28","7.8154"
"1969.19","0.28","28","7.8103"
"1969.5","0.28","28","7.83"
"1969.81","0.29","28","8.05"
"1970.13","0.29","28","8.05"
"1970.44","0.29","28","8.05"
"1970.75","0.29","28","8.05"
"1971.06","0.29","28","8.05"
"1971.38","0.29","28","8.05"
"1971.69","0.29","28","8.05"
"1972","0.29","28","8.05"
"1972.31","0.29","28","8.05"
"1972.63","0.29","28","8.05"
"1972.94","0.29","28","8.05"
"1973.25","0.28","28","7.9351"
"1973.56","0.28","28","7.789"
"1973.88","0.27","28","7.627"
"1974.19","0.27","27.41","7.4234"
"1974.5","0.27","27","7.3069"
"1974.81","0.28","25.37","7.1953"
"1975.13","0.28","25","7.0434"
"1975.44","0.28","24.95","7.0415"
"1975.75","0.29","24","7.0048"
"1976.06","0.29","24","7.0048"
"1976.38","0.29","24","7.0048"
"1976.69","0.29","24","6.9832"
"1977","0.29","23.37","6.8082"
"1977.31","0.29","22.46","6.6221"
"1977.63","0.3","22","6.5432"
"1977.94","0.29","22","6.463"
"1978.25","0.29","22","6.3703"
"1978.56","0.29","22","6.3703"
"1978.88","0.3","21.16","6.3379"
"1979.19","0.3","21","6.3317"
"1979.5","0.3","21","6.3317"
"1979.81","0.3","20.71","6.2819"
"1980.13","0.31","20","6.1588"
"1980.44","0.31","20","6.1588"
"1980.75","0.31","19.27","6.0135"
"1981.06","0.32","18.26","5.8637"
"1981.38","0.32","18","5.8181"
"1981.69","0.32","18","5.7968"
"1982","0.32","18","5.7646"
"1982.31","0.32","17.78","5.7203"
"1982.63","0.32","17.51","5.6106"
"1982.94","0.32","17","5.455"
"1983.25","0.32","17","5.455"
"1983.56","0.32","17.1","5.479"
"1983.88","0.32","18","5.705"
"1984.19","0.32","18","5.705"
"1984.5","0.32","18","5.783"
"1984.81","0.33","18","5.955"
"1985.13","0.34","18","6.0557"
"1985.44","0.34","18","6.1407"
"1985.75","0.34","18","6.1056"
"1986.06","0.34","18.26","6.1273"
"1986.38","0.33","19","6.2349"
"1986.69","0.33","19","6.2044"
"1987","0.32","19","6.0619"
"1987.31","0.32","19","6.0619"
"1987.63","0.32","19","6.0619"
"1987.94","0.32","19","6.0619"
"1988.25","0.32","19","6.0619"
"1988.56","0.32","19","6.0619"
"1988.88","0.31","19","5.9277"
"1989.19","0.31","19","5.9028"
"1989.5","0.32","19.18","6.0662"
"1989.81","0.3","20","6.0851"
"1990.13","0.3","20","6.0851"
"1990.44","0.3","20","6.0851"
"1990.75","0.3","21.2","6.2571"
"1991.06","0.29","22","6.3598"
"1991.38","0.29","22","6.3598"
"1991.69","0.29","22","6.3598"
"1992","0.29","22","6.3598"
"1992.31","0.29","22","6.3598"
"1992.63","0.29","22","6.3598"
"1992.94","0.29","22","6.3598"
"1993.25","0.29","22","6.3598"
"1993.56","0.29","22","6.3598"
"1993.88","0.28","22.65","6.3748"
"1994.19","0.28","23.02","6.4016"
"1994.5","0.27","24.38","6.673"
"1994.81","0.27","25","6.829"
"1995.13","0.27","25","6.829"
"1995.44","0.27","25.05","6.8301"
"1995.75","0.26","26","6.8522"
"1996.06","0.26","25.33","6.6842"
"1996.38","0.26","25","6.6022"
"1996.69","0.26","25","6.6022"
"1997","0.26","25.66","6.7373"
"1997.31","0.26","26","6.7922"
"1997.63","0.26","26","6.7672"
"1997.94","0.26","26","6.7672"
"1998.25","0.26","27.2","7.0672"
"1998.56","0.26","28","7.2672"
"1998.88","0.26","28","7.2672"
"1999.19","0.26","28","7.2672"
"1999.5","0.26","28","7.2672"
"1999.81","0.26","28","7.2672"
"2000.13","0.26","27.7","7.2243"
"2000.44","0.26","27","7.1095"
"2000.75","0.27","27","7.1919"
"2001.06","0.27","27","7.1882"
"2001.38","0.26","27","7.1533"
"2001.69","0.26","28.09","7.4253"
"2002","0.26","29","7.6533"
"2002.31","0.26","29","7.6533"
"2002.63","0.26","29","7.6533"
"2002.94","0.27","29","7.6994"
"2003.25","0.27","29","7.7038"
"2003.56","0.26","29.54","7.7258"
"2003.88","0.26","30","7.7442"
"2004.19","0.26","30","7.7442"
"2004.5","0.26","30","7.7442"
"2004.81","0.25","30.96","7.7812"
"2005.13","0.25","31","7.7828"
"2005.44","0.25","31","7.7828"
"2005.75","0.25","31","7.7828"
"2006.06","0.26","30.01","7.7582"
"2006.38","0.26","30","7.758"
"2006.69","0.26","29.89","7.73"
"2007","0.26","28.53","7.4263"
"2007.31","0.26","28","7.335"
"2007.63","0.26","28","7.335"
"2007.94","0.26","28","7.335"
"2008.25","0.27","27.14","7.3152"
"2008.56","0.27","26.97","7.3039"
"2008.88","0.27","26","7.0619"
"2009.19","0.27","25.34","6.9283"
"2009.5","0.28","25","7.0196"
"2009.81","0.28","25","7.0966"
"2010.13","0.28","25","6.9013"
"2010.44","0.27","24.79","6.8013"
"2010.75","0.29","24","7.0017"
"2011.06","0.3","24","7.295"
"2011.38","0.3","24","7.295"
"2011.69","0.3","24","7.295"
"2012","0.3","24","7.295"
"2012.31","0.3","24","7.295"
"2012.63","0.3","24","7.295"
"2012.94","0.31","24","7.4666"
"2013.25","0.32","24","7.6474"
"2013.56","0.32","24","7.664"
"2013.88","0.32","24","7.664"
"2014.19","0.32","24","7.664"
"2014.5","0.32","24","7.664"
"2014.81","0.32","24.7","8"
"2015.13","0.33","25","8.164"
"2015.44","0.33","25","8.164"
"2015.75","0.33","25","8.164"
"2016.06","0.33","25","8.164"
"2016.38","0.33","25","8.164"
"2016.69","0.33","25","8.164"
"2017","0.33","25","8.1831"
"2017.31","0.33","25","8.1872"
"2017.63","0.33","25","8.1872"
"2017.94","0.33","25","8.1872"
"2018.25","0.33","25","8.1872"
"2018.56","0.33","25","8.1872"
"2018.88","0.33","24.7","8.0885"
"2019.19","0.33","24","7.8866"
"2019.5","0.32","24.66","7.902"
"2019.81","0.32","25","7.9097"
"2020.13","0.31","25.58","8.0121"
"2020.44","0.32","26","8.2556"
"2020.75","0.32","26","8.2556"
"2021.06","0.32","26","8.2556"
"2021.38","0.32","26","8.2556"
"2021.69","0.32","26","8.2556"
"2022","0.32","26","8.2556"
"2022.31","0.32","26","8.2556"
"2022.63","0.32","26","8.2556"
"2022.94","0.31","26.98","8.3993"
"2023.25","0.31","27","8.4028"
"2023.56","0.31","27","8.4028"
"2023.88","0.31","27","8.4028"
"2024.19","0.31","27","8.4028"
"2024.5","0.31","27","8.4028"
"2024.81","0.31","27","8.4028"
"2025.13","0.31","27","8.4028"
"2025.44","0.31","27","8.4028"
"2025.75","0.31","27","8.4028"
"2026.06","0.31","27","8.4028"
"2026.38","0.31","27.01","8.4048"
"2026.69","0.31","27.7","8.5768"
"2027","0.31","27","8.4028"
"2027.31","0.31","27","8.4028"
"2027.63","0.31","27.1","8.4052"
"2027.94","0.3","28","8.4259"
"2028.25","0.3","27.94","8.4119"
"2028.56","0.3","27","8.2079"
"2028.88","0.31","27","8.4259"
"2029.19","0.31","27","8.4259"
"2029.5","0.31","27","8.409"
"2029.81","0.31","27","8.3873"
"2030.13","0.31","27.14","8.3473"
"2030.44","0.29","28","8.0581"
"2030.75","0.28","28","7.726"
"2031.06","0.27","27.1","7.3886"
"2031.38","0.27","27","7.2727"
"2031.69","0.26","28.23","7.3146"
"2032","0.25","30","7.3825"
"2032.31","0.25","30","7.3739"
"2032.63","0.24","30","7.3144"
"2032.94","0.24","29.18","7.035"
"2033.25","0.24","29","6.8551"
"2033.56","0.23","29.96","6.8673"
"2033.88","0.23","30","6.8688"
"2034.19","0.23","30","6.8688"
"2034.5","0.23","30","6.8688"
"2034.81","0.23","30","6.8688"
"2035.13","0.23","30","6.8688"
"2035.44","0.23","30","6.8688"
"2035.75","0.23","30.5","6.9948"
"2036.06","0.23","31","7.1188"
"2036.38","0.23","30.58","7.0128"
"2036.69","0.23","30","6.8688"
"2037","0.23","30","6.8688"
"2037.31","0.23","30","6.8688"
"2037.63","0.23","30","6.8688"
"2037.94","0.23","30","6.9046"
"2038.25","0.23","30","6.827"
"2038.56","0.23","30","6.7799"
"2038.88","0.22","30","6.5689"
"2039.19","0.22","30","6.5689"
"2039.5","0.21","30","6.4429"
"2039.81","0.21","30","6.1669"
"2040.13","0.2","29.18","5.9321"
"2040.44","0.21","28","5.7958"
"2040.75","0.21","28","5.7958"
"2041.06","0.21","28","5.7958"
"2041.38","0.21","28","5.7958"
"2041.69","0.21","28","5.8096"
"2042","0.21","28","5.9687"
"2042.31","0.21","28","5.9687"
"2042.63","0.21","28","5.9687"
"2042.94","0.21","28","6.0064"
"2043.25","0.22","28","6.0513"
"2043.56","0.22","28","6.0793"
"2043.88","0.22","28","6.0793"
"2044.19","0.22","28","6.0793"
"2044.5","0.22","28","6.0793"
"2044.81","0.22","28","6.0793"
"2045.13","0.22","28","6.0793"
"2045.44","0.22","27.06","6.0485"
"2045.75","0.23","27","6.1807"
"2046.06","0.24","27","6.3468"
"2046.38","0.24","27","6.3472"
"2046.69","0.24","27","6.3472"
"2047","0.24","27","6.3642"
"2047.31","0.24","27","6.5618"
"2047.63","0.25","27.17","6.7242"
"2047.94","0.25","28","7.119"
"2048.25","0.26","28","7.213"
"2048.56","0.26","28","7.229"
"2048.88","0.27","27.77","7.405"
"2049.19","0.27","27","7.213"
"2049.5","0.27","27","7.213"
"2049.81","0.27","27","7.213"
"2050.13","0.27","27","7.213"
"2050.44","0.27","27","7.213"
"2050.75","0.27","27","7.213"
"2051.06","0.26","27","7.1362"
"2051.38","0.26","27","7.1541"
"2051.69","0.26","27","7.1541"
"2052","0.27","26.3","7.123"
"2052.31","0.27","26","7.0558"
"2052.63","0.26","26.74","7.0088"
"2052.94","0.26","27","7.0864"
"2053.25","0.26","27","7.1248"
"2053.56","0.26","27","7.1268"
"2053.88","0.26","27","7.1268"
"2054.19","0.26","27","7.1268"
"2054.5","0.26","27","7.1268"
"2054.81","0.26","27.7","7.2701"
"2055.13","0.26","28","7.3304"
"2055.44","0.26","28.72","7.347"
"2055.75","0.25","29","7.3535"
"2056.06","0.25","29","7.346"
"2056.38","0.25","29","7.3201"
"2056.69","0.25","29","7.3201"
"2057","0.25","29","7.3201"
"2057.31","0.25","29","7.3201"
"2057.63","0.25","29","7.3201"
"2057.94","0.25","29","7.3201"
"2058.25","0.25","29","7.3201"
"2058.56","0.26","28.14","7.2867"
"2058.88","0.26","28","7.2815"
"2059.19","0.26","28","7.1575"
"2059.5","0.25","27.37","6.8735"
"2059.81","0.25","27","6.7679"
"2060.13","0.25","27","6.7429"
"2060.44","0.24","27","6.4777"
"2060.75","0.24","27","6.3457"
"2061.06","0.24","27","6.3457"
"2061.38","0.23","26.58","6.2397"
"2061.69","0.24","26","6.3077"
"2062","0.24","26","6.3397"
"2062.31","0.23","26","6.0957"
"2062.63","0.23","26","6.0957"
"2062.94","0.23","26","6.0957"
"2063.25","0.23","26","6.0702"
"2063.56","0.23","26.16","6.0513"
"2063.88","0.23","27","6.0837"
"2064.19","0.23","27","6.0837"
"2064.5","0.23","27","6.0837"
"2064.81","0.23","27","6.0837"
"2065.13","0.22","27.9","6.1823"
"2065.44","0.23","27.84","6.5406"
"2065.75","0.23","28","6.5248"
"2066.06","0.24","28","6.5861"
"2066.38","0.24","28.62","6.8012"
"2066.69","0.24","29.62","7.0051"
"2067","0.24","30","7.0701"
"2067.31","0.24","30","7.0701"
"2067.63","0.24","29.86","7.0424"
"2067.94","0.24","29","6.8721"
"2068.25","0.24","29","6.8897"
"2068.56","0.24","29","6.8897"
"2068.88","0.24","28.74","6.8984"
"2069.19","0.25","28","6.8724"
"2069.5","0.25","28","6.8937"
"2069.81","0.25","28","6.9238"
"2070.13","0.25","28","6.9282"
"2070.44","0.25","28","6.9468"
"2070.75","0.25","28","6.9787"
"2071.06","0.25","28","6.9787"
"2071.38","0.25","28","7.0004"
"2071.69","0.25","28","7.0018"
"2072","0.25","28","7.0018"
"2072.31","0.25","28","7.0018"
"2072.63","0.25","28","7.0018"
"2072.94","0.25","28","7.0018"
"2073.25","0.25","28","7.0018"
"2073.56","0.25","28.03","7.1298"
"2073.88","0.26","29","7.5018"
"2074.19","0.26","29","7.6818"
"2074.5","0.27","29","7.7518"
"2074.81","0.27","29","7.7518"
"2075.13","0.27","29","7.7939"
"2075.44","0.27","29","7.8038"
"2075.75","0.27","29","7.8658"
"2076.06","0.28","29","8.2297"
"2076.38","0.28","29","8.2574"
"2076.69","0.28","29","8.2574"
"2077","0.28","29","8.2574"
"2077.31","0.28","29","8.2574"
"2077.63","0.28","29","8.2574"
"2077.94","0.28","29","8.2284"
"2078.25","0.28","29","8.2188"
"2078.56","0.28","29","8.2188"
"2078.88","0.28","29","8.2188"
"2079.19","0.28","29","8.0999"
"2079.5","0.28","29","8.0459"
"2079.81","0.27","29","7.9318"
"2080.13","0.26","29","7.6512"
"2080.44","0.26","29","7.6512"
"2080.75","0.26","29","7.6512"
"2081.06","0.26","29","7.6512"
"2081.38","0.26","29","7.6512"
"2081.69","0.26","29","7.6512"
"2082","0.26","29","7.6512"
