"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"12358","10","1022.28","1024.3","1032.16","7.86","9.88"
"12361","10","1022.3","1024.32","1028.57","4.25","6.27"
"12370","17","1022.46","1024.48","1028.87","4.39","6.41"
"12376","10","1022.57","1024.59","1037.61","13.02","15.04"
"12378","10","1022.63","1024.65","1026.8","2.15","4.17"
"12379","9","1022.63","1024.65","1025.39","0.74","2.76"
"12381","9","1022.66","1024.68","1025.42","0.74","2.76"
"12385","9","1022.84","1024.86","1025.54","0.68","2.7"
"12387","10","1022.93","1024.95","1036.83","11.88","13.9"
"12394","22","1023.46","1025.48","1028.66","3.18","5.2"
"12395","17","1023.46","1025.48","1139.04","113.56","115.58"
"12414","23","1024.28","1026.3","1068.09","41.79","43.81"
"12441","17","1026.7","1028.72","1029.72","1","3.02"
"12491","13","1030.03","1032.05","1033.27","1.22","3.24"
"12500","17","1030.44","1032.46","1033.11","0.65","2.67"
"12510","21","1030.74","1032.76","1033.42","0.66","2.68"
"12517","9","1030.78","1032.8","1033.48","0.68","2.7"
"12519","9","1030.8","1032.82","1033.69","0.86","2.89"
"12520","9","1030.82","1032.84","1033.7","0.86","2.88"
"12521","9","1030.82","1032.84","1033.84","1","3.02"
"12525","1","1030.92","1032.94","1038.95","6.01","8.03"
"12527","1","1031.02","1033.04","1033.51","0.47","2.49"
"12528","1","1031.12","1033.14","1033.55","0.41","2.43"
"12532","9","1031.37","1033.39","1034.17","0.78","2.8"
"12533","9","1031.38","1033.4","1034.45","1.05","3.07"
"12546","9","1032.12","1034.14","1035.14","1","3.02"
"12550","19","1032.3","1034.32","1042.28","7.96","9.98"
"12574","9","1033.09","1035.11","1036.17","1.05","3.08"
"12575","9","1033.15","1035.17","1036.64","1.47","3.49"
"12576","9","1033.15","1035.17","1036.17","1","3.02"
"12578","9","1033.16","1035.18","1040.99","5.81","7.83"
"12581","11","1033.45","1035.47","1037.6","2.13","4.15"
"12695","10","1041.42","1043.44","1101.56","58.12","60.14"
"12702","9","1041.45","1043.47","1046.71","3.23","5.26"
"12703","10","1041.45","1043.47","1061.33","17.86","19.88"
"12704","10","1041.45","1043.47","1045.49","2.02","4.04"
"12707","9","1041.56","1043.58","1044.32","0.74","2.76"
"12708","11","1041.56","1043.58","1047.93","4.35","6.37"
"12719","10","1042.57","1044.59","1046.09","1.5","3.52"
"12728","17","1044.14","1046.16","1046.42","0.26","2.28"
"12787","5","1049.26","1051.28","1052.44","1.16","3.18"
"12806","17","1049.91","1051.93","1052.58","0.65","2.67"
"12818","23","1049.94","1051.96","1052.96","1","3.02"
"12828","1","1050.77","1052.79","1054.13","1.34","3.36"
"12841","18","1052.34","1054.36","1054.8","0.44","2.46"
"12882","13","1055.88","1057.9","1059.25","1.35","3.37"
"12898","22","1056.38","1058.4","1061.58","3.18","5.2"
"12903","8","1056.4","1058.42","1059.33","0.91","2.93"
"12905","21","1056.41","1058.43","1058.62","0.19","2.21"
"12912","23","1056.46","1058.48","1059.14","0.66","2.68"
"12921","22","1057.49","1059.51","1070.97","11.46","13.48"
"12943","1","1059.04","1061.06","1061.49","0.43","2.45"
"12961","1","1060.4","1062.42","1063.76","1.34","3.36"
"12962","2","1060.41","1062.43","1092.17","29.74","31.76"
"12973","16","1060.62","1062.64","1062.8","0.16","2.18"
"12978","3","1060.71","1062.73","1062.92","0.19","2.21"
"12988","1","1061.19","1063.21","1063.63","0.42","2.44"
"12990","1","1061.23","1063.25","1064.59","1.34","3.36"
"12991","23","1061.23","1063.25","1063.92","0.66","2.69"
"12993","9","1061.25","1063.27","1064.27","1","3.02"
"13035","8","1064.88","1066.9","1067.74","0.84","2.86"
"13072","21","1068.94","1070.96","1073.28","2.32","4.34"
"13079","17","1069.47","1071.49","1757","685.51","687.53"
"13124","9","1073.27","1075.3","1081.34","6.04","8.07"
"13125","9","1073.29","1075.31","1078.65","3.34","5.36"
"13130","9","1073.7","1075.72","1078.09","2.37","4.39"
"13131","9","1073.71","1075.73","1077.86","2.13","4.15"
"13153","1","1076.23","1078.25","1082.18","3.93","5.95"
"13172","9","1076.96","1078.98","1079.85","0.86","2.89"
"13173","9","1076.96","1078.99","1079.85","0.86","2.89"
"13174","17","1076.97","1078.99","1192.56","113.57","115.59"
"13175","9","1076.97","1078.99","1079.67","0.68","2.7"
"13178","9","1077","1079.02","1079.7","0.68","2.7"
"13179","9","1077","1079.02","1079.89","0.86","2.89"
"13180","9","1077","1079.02","1080.08","1.05","3.08"
"13181","9","1077","1079.02","1092.55","13.53","15.55"
"13182","9","1077","1079.02","1079.89","0.86","2.89"
"13183","9","1077","1079.03","1092.55","13.53","15.55"
"13184","9","1077","1079.03","1079.7","0.68","2.7"
"13185","9","1077.01","1079.03","1079.77","0.74","2.76"
"13186","17","1077.02","1079.04","1192.61","113.57","115.59"
"13191","17","1077.05","1079.07","1079.53","0.46","2.48"
"13192","9","1077.05","1079.07","1092.6","13.53","15.55"
"13193","9","1077.05","1079.07","1080.07","1","3.02"
"13195","9","1077.24","1079.26","1080.04","0.77","2.8"
"13196","17","1077.54","1079.56","1082.3","2.74","4.76"
"13204","17","1078.16","1080.18","1082.92","2.74","4.76"
"13208","17","1078.55","1080.57","1194.14","113.57","115.59"
"13210","18","1078.9","1080.92","1081.36","0.44","2.46"
"13215","3","1079.1","1081.12","1082.12","1","3.02"
"13219","17","1079.37","1081.39","1082.04","0.65","2.67"
"13259","7","1082.36","1084.38","1085.78","1.4","3.42"
"13275","10","1083.04","1085.06","1096.94","11.88","13.9"
"13278","10","1083.05","1085.07","1086.57","1.5","3.52"
"13281","10","1083.43","1085.45","1144.02","58.57","60.59"
"13337","19","1087.08","1089.1","1116.48","27.38","29.4"
"13353","22","1088.45","1090.47","1148.39","57.92","59.94"
"13357","4","1088.71","1090.73","1093.29","2.56","4.58"
"13359","22","1088.83","1090.85","1091.09","0.24","2.26"
"13369","16","1089.45","1091.47","1108.2","16.73","18.75"
"13426","11","1094.44","1096.46","1097.87","1.41","3.43"
"13439","18","1096.2","1098.22","1102.23","4","6.03"
"13476","1","1100.02","1102.04","1102.45","0.41","2.43"
"13480","21","1100.06","1102.08","1103.31","1.23","3.25"
"13482","1","1100.57","1102.59","1103","0.41","2.43"
"13488","10","1101.18","1103.2","1104.94","1.74","3.76"
"13491","19","1101.19","1103.21","1107.82","4.6","6.63"
"13511","9","1102.6","1104.62","1105.36","0.74","2.76"
"13514","10","1102.66","1104.68","1106.13","1.45","3.47"
"13515","9","1102.67","1104.69","1105.47","0.78","2.8"
"13519","9","1102.9","1104.92","1105.6","0.68","2.7"
"13524","19","1103.59","1105.61","1110.78","5.17","7.19"
"13526","19","1103.65","1105.67","1113.63","7.96","9.98"
"13542","22","1106.15","1108.17","1111.35","3.18","5.2"
"13549","19","1106.17","1108.19","1116.15","7.96","9.98"
"13553","16","1106.17","1108.19","1108.35","0.16","2.18"
"13555","11","1106.2","1108.22","1112.57","4.35","6.37"
"13564","9","1106.42","1108.44","1109.22","0.78","2.8"
"13565","9","1106.42","1108.44","1109.91","1.47","3.49"
"13566","9","1106.43","1108.45","1121.98","13.53","15.55"
"13567","9","1106.43","1108.45","1109.13","0.68","2.7"
"13570","17","1106.71","1108.73","1109.73","1","3.02"
"13572","2","1106.86","1108.88","1138.62","29.74","31.76"
"13619","1","1114.75","1116.77","1122.78","6.01","8.03"
"13620","3","1114.75","1116.77","1116.96","0.19","2.21"
"13628","8","1115.59","1117.61","1118.41","0.8","2.82"
"13636","17","1115.71","1117.73","1816.57","698.84","700.86"
"13649","9","1116.31","1118.33","1123.07","4.74","6.76"
"13654","9","1116.68","1118.7","1122.59","3.89","5.91"
"13670","21","1117.92","1119.94","1121.31","1.37","3.39"
"13701","23","1120.56","1122.58","1144.31","21.73","23.75"
"13709","23","1121.17","1123.19","1123.85","0.66","2.68"
"13710","11","1121.17","1123.19","1123.55","0.36","2.38"
"13722","10","1122.89","1124.91","1134.56","9.65","11.67"
"13728","16","1123.18","1125.2","1125.81","0.61","2.63"
"13735","10","1123.92","1125.94","1127.44","1.5","3.52"
"13738","17","1124.15","1126.17","1128.91","2.74","4.76"
"13740","22","1124.23","1126.25","1137.71","11.46","13.48"
"13779","10","1129.06","1131.08","1140.73","9.65","11.67"
"13780","10","1129.48","1131.5","1133.24","1.74","3.76"
"13789","10","1130.06","1132.08","1133.95","1.87","3.89"
"13803","23","1132.08","1134.1","1153.29","19.19","21.21"
"13811","15","1132.95","1134.97","1140.28","5.31","7.33"
"13829","3","1137.33","1139.35","1140.69","1.34","3.36"
"13857","9","1139.99","1142.01","1155.54","13.53","15.55"
"13861","9","1140.7","1142.72","1143.4","0.68","2.7"
"13862","9","1140.73","1142.75","1156.28","13.53","15.55"
"13863","9","1140.73","1142.75","1156.28","13.53","15.55"
"13870","9","1141.05","1143.07","1156.6","13.53","15.55"
"13885","9","1142.73","1144.75","1145.43","0.68","2.7"
"13889","9","1142.92","1144.94","1145.99","1.05","3.07"
"13893","9","1142.94","1144.96","1145.83","0.86","2.89"
"13895","9","1142.94","1144.96","1145.74","0.78","2.8"
"13897","9","1142.94","1144.97","1145.71","0.74","2.77"
"13898","9","1142.94","1144.97","1145.71","0.74","2.77"
"13900","9","1142.97","1144.99","1145.67","0.68","2.7"
"13901","9","1142.97","1144.99","1145.67","0.68","2.7"
"13902","16","1142.99","1145.01","1145.23","0.22","2.24"
"13903","9","1142.99","1145.01","1154.2","9.18","11.21"
"13904","17","1142.99","1145.01","1482.83","337.81","339.84"
"13905","9","1143.01","1145.03","1152.66","7.63","9.65"
"13906","9","1143.02","1145.04","1146.36","1.32","3.34"
"13908","5","1143.02","1145.04","1146.02","0.98","3"
"13909","19","1143.35","1145.37","1150.54","5.17","7.19"
"13917","13","1144.35","1146.37","1147.59","1.22","3.24"
"13927","8","1145.22","1147.24","1152.75","5.51","7.53"
"13928","5","1145.22","1147.24","1148.84","1.6","3.62"
"13940","21","1147.76","1149.78","1149.97","0.19","2.21"
"13975","10","1150.5","1152.52","1154.68","2.15","4.18"
"13985","23","1150.93","1152.95","1153.2","0.25","2.27"
"13987","1","1151.13","1153.15","1159.16","6.01","8.03"
"14028","1","1153.79","1155.81","1156.24","0.42","2.45"
"14031","9","1153.9","1155.92","1157.39","1.47","3.49"
"14040","9","1154.03","1156.05","1157.1","1.05","3.07"
"14041","1","1154.08","1156.1","1156.51","0.41","2.43"
"14043","9","1154.11","1156.13","1157.6","1.47","3.49"
"14044","9","1154.11","1156.13","1157.18","1.05","3.07"
"14045","9","1154.11","1156.13","1156.91","0.78","2.8"
"14046","9","1154.11","1156.13","1157.6","1.47","3.49"
"14047","9","1154.12","1156.14","1157.19","1.05","3.07"
"14048","9","1154.12","1156.14","1156.88","0.74","2.76"
"14050","1","1154.15","1156.17","1156.58","0.41","2.43"
"14054","9","1154.21","1156.23","1157.23","1","3.02"
"14058","16","1154.61","1156.63","1156.79","0.16","2.18"
"14082","11","1155.48","1157.5","1157.86","0.36","2.38"
"14090","9","1155.6","1157.62","1159.09","1.47","3.49"
"14092","9","1155.66","1157.68","1158.55","0.86","2.89"
"14093","9","1155.66","1157.68","1158.74","1.05","3.08"
"14096","10","1155.73","1157.75","1159.9","2.15","4.17"
"14099","10","1155.84","1157.86","1159.31","1.45","3.47"
"14101","10","1155.87","1157.89","1170.34","12.45","14.47"
"14102","10","1155.87","1157.89","1234.09","76.2","78.22"
"14104","9","1155.92","1157.94","1162.02","4.08","6.1"
"14105","10","1155.94","1157.96","1160.13","2.17","4.19"
"14106","9","1155.94","1157.96","1158.96","1","3.02"
"14107","9","1155.99","1158.01","1158.69","0.68","2.7"
"14108","9","1155.99","1158.01","1158.79","0.78","2.8"
"14109","16","1156.01","1158.03","1159.03","1","3.02"
"14112","9","1156.02","1158.04","1158.79","0.74","2.77"
"14113","9","1156.04","1158.06","1158.84","0.78","2.8"
"14114","9","1156.05","1158.07","1158.75","0.68","2.7"
"14116","9","1156.08","1158.1","1159.15","1.05","3.07"
"14117","9","1156.15","1158.17","1171.7","13.53","15.55"
"14118","9","1156.15","1158.17","1171.7","13.53","15.55"
"14121","9","1156.19","1158.21","1159.68","1.47","3.49"
"14122","9","1156.19","1158.21","1158.95","0.74","2.76"
"14123","9","1156.19","1158.21","1159.21","1","3.02"
"14124","9","1156.19","1158.21","1171.74","13.53","15.55"
"14125","10","1156.27","1158.29","1160.16","1.87","3.89"
"14126","10","1156.27","1158.29","1160.03","1.74","3.76"
"14127","10","1156.42","1158.44","1168.09","9.65","11.67"
"14131","2","1156.86","1158.88","1159.45","0.57","2.59"
"14139","10","1157.29","1159.31","1161.46","2.15","4.17"
"14142","10","1157.3","1159.32","1160.82","1.5","3.52"
"14155","10","1157.67","1159.69","1160.91","1.22","3.24"
"14162","9","1157.77","1159.79","1161.26","1.47","3.49"
"14164","9","1157.83","1159.85","1161.32","1.47","3.49"
"14165","9","1157.87","1159.89","1160.67","0.78","2.8"
"14166","9","1157.87","1159.89","1160.67","0.78","2.8"
"14167","9","1157.87","1159.89","1160.95","1.05","3.08"
"14168","22","1157.87","1159.89","1171.35","11.46","13.48"
"14169","9","1157.88","1159.9","1173.43","13.53","15.55"
"14170","9","1157.88","1159.9","1166.58","6.68","8.7"
"14171","10","1158.03","1160.05","1171.15","11.1","13.12"
"14183","22","1158.64","1160.66","1224.72","64.06","66.08"
"14205","16","1159.82","1161.84","1162.94","1.1","3.12"
"14214","22","1159.93","1161.95","1173.41","11.46","13.48"
"14241","16","1160.83","1162.85","1163.46","0.61","2.63"
"14252","18","1161.48","1163.5","1165.26","1.76","3.78"
"14255","16","1161.57","1163.59","1164.2","0.61","2.63"
"14369","23","1168.34","1170.36","1171.03","0.66","2.69"
"14371","22","1168.45","1170.47","1173.66","3.18","5.21"
"14377","17","1168.51","1170.53","1171.53","1","3.02"
"14380","4","1168.56","1170.58","1171.61","1.03","3.05"
"14381","23","1168.58","1170.6","1170.85","0.25","2.27"
"14385","17","1168.68","1170.7","1170.97","0.26","2.29"
"14386","17","1168.7","1170.72","1170.98","0.26","2.28"
"14398","3","1169.14","1171.16","1172.16","1","3.02"
"14401","7","1169.15","1171.17","1171.65","0.48","2.5"
"14428","8","1170.54","1172.56","1173.4","0.84","2.86"
"14432","23","1170.57","1172.59","1173.59","1","3.02"
"14434","19","1170.58","1172.6","1180.56","7.96","9.98"
"14435","23","1170.58","1172.6","1172.91","0.31","2.33"
"14457","9","1171.25","1173.27","1173.95","0.68","2.7"
"14458","9","1171.3","1173.32","1174.1","0.78","2.8"
"14464","8","1171.9","1173.92","1179.43","5.51","7.53"
"14472","23","1172.42","1174.44","1216.24","41.8","43.82"
"14474","21","1172.49","1174.51","1176.83","2.32","4.34"
"14478","23","1173.16","1175.18","1176.75","1.57","3.59"
"14487","8","1173.35","1175.37","1180.88","5.51","7.53"
"14522","23","1174.23","1176.25","1177.82","1.57","3.59"
"14649","16","1185.11","1187.13","1188.77","1.64","3.66"
"14676","7","1186.71","1188.73","1189.73","1","3.02"
"14680","22","1186.82","1188.84","1188.91","0.07","2.09"
"14693","16","1188.14","1190.16","1194.11","3.95","5.97"
"14731","23","1190.75","1192.77","1197.05","4.28","6.3"
"14736","1","1191.77","1193.79","1207.98","14.19","16.21"
"14743","15","1192.5","1194.52","1195.92","1.4","3.42"
"14760","1","1194.16","1196.18","1198.64","2.46","4.48"
"14763","1","1194.46","1196.48","1202.49","6.01","8.03"
"14771","19","1195.73","1197.75","1202.35","4.6","6.62"
"14778","1","1195.93","1197.95","1203.96","6.01","8.03"
"14780","19","1195.96","1197.98","1198.03","0.05","2.07"
"14830","13","1201.01","1203.03","1204.49","1.45","3.48"
"14843","9","1202.2","1204.22","1204.9","0.68","2.7"
"14844","9","1202.2","1204.22","1205.09","0.86","2.89"
"14845","11","1202.36","1204.38","1204.74","0.36","2.38"
"14856","21","1203.16","1205.18","1206.18","1","3.02"
"14863","9","1203.45","1205.47","1206.47","1","3.02"
"14866","8","1203.9","1205.92","1211.43","5.51","7.53"
"14880","3","1205.65","1207.67","1209.01","1.34","3.36"
"14909","3","1207.47","1209.49","1210.01","0.52","2.54"
"14930","9","1208.19","1210.21","1211.26","1.05","3.07"
"14932","9","1208.74","1210.76","1211.76","1","3.02"
"14990","18","1217.83","1219.85","1220.58","0.73","2.75"
"15036","16","1225.33","1227.35","1227.57","0.22","2.24"
"15042","1","1225.33","1227.36","1228.7","1.34","3.37"
"15050","9","1225.96","1227.98","1228.72","0.74","2.76"
"15060","9","1226.37","1228.39","1229.86","1.47","3.49"
"15061","1","1226.49","1228.51","1234.52","6.01","8.03"
"15067","2","1228.51","1230.53","1232.66","2.13","4.15"
"15074","2","1228.66","1230.68","1232.81","2.13","4.15"
"15103","9","1231.5","1233.52","1234.2","0.68","2.7"
"15114","1","1233.65","1235.67","1241.68","6.01","8.03"
"15122","4","1235.37","1237.39","1238.35","0.96","2.98"
"15129","19","1236.37","1238.39","1243.56","5.17","7.19"
"15151","10","1238","1240.02","1248.18","8.16","10.18"
"15152","17","1238","1240.02","1242.98","2.96","4.98"
"15156","10","1238.31","1240.33","1273.49","33.16","35.18"
"15197","16","1246.03","1248.05","1262.91","14.85","16.88"
"15207","11","1253.24","1255.26","1256.67","1.4","3.43"
"15213","19","1253.97","1255.99","1260.6","4.6","6.63"
"15217","19","1254.78","1256.8","1261.97","5.17","7.19"
"15224","23","1256.22","1258.24","1277.43","19.19","21.21"
"15229","17","1256.97","1258.99","1259.99","1","3.02"
"15230","23","1256.97","1258.99","1259.66","0.66","2.69"
"15233","23","1256.97","1258.99","1259.99","1","3.02"
"15251","3","1261.34","1263.36","1263.88","0.52","2.54"
"15259","11","1261.44","1263.46","1263.57","0.11","2.13"
"15266","9","1262.93","1264.95","1265.73","0.78","2.8"
"15267","9","1262.94","1264.96","1265.64","0.68","2.7"
"15269","9","1263.9","1265.92","1266.7","0.77","2.8"
"15290","23","1268.94","1270.96","1271.63","0.66","2.69"
"15336","17","1277.67","1279.69","1279.95","0.26","2.28"
"15337","3","1277.95","1279.97","1280.7","0.73","2.75"
"15353","9","1281.29","1283.31","1284.09","0.78","2.8"
"15364","9","1282.37","1284.39","1285.44","1.05","3.07"
"15367","21","1282.57","1284.59","1284.78","0.19","2.21"
"15369","1","1282.62","1284.64","1285.05","0.41","2.43"
"15370","9","1282.62","1284.64","1285.64","1","3.02"
"15372","9","1283.36","1285.38","1286.12","0.74","2.76"
"15375","8","1284.41","1286.43","1291.94","5.51","7.53"
"15384","17","1287.18","1289.2","1402.72","113.51","115.54"
"15392","17","1291.37","1293.39","1293.85","0.46","2.48"
"15398","11","1295.38","1297.4","1298.4","1","3.02"
"15415","10","1302.29","1304.31","1305.81","1.5","3.52"
"15416","10","1302.29","1304.31","1313.96","9.65","11.67"
"15422","10","1303.08","1305.1","1306.6","1.5","3.52"
"15424","10","1304.16","1306.18","1312.79","6.61","8.63"
"15429","21","1308.75","1310.77","1313.19","2.42","4.44"
"15437","11","1316.96","1318.98","1322.83","3.84","5.87"
"15438","3","1317.2","1319.22","1319.95","0.73","2.75"
"15440","1","1317.22","1319.24","1325.24","6","8.02"
"15457","22","1322.65","1324.67","1324.78","0.11","2.13"
"15458","1","1322.98","1325","1325.42","0.42","2.44"
"15462","16","1324.79","1326.81","1327.03","0.22","2.24"
"15484","10","1328.23","1330.25","1331.75","1.5","3.52"
"15485","10","1328.23","1330.25","1331.7","1.45","3.47"
"15490","10","1329.69","1331.71","1341.36","9.65","11.67"
"15496","16","1333.05","1335.07","1335.68","0.61","2.63"
"15500","19","1333.15","1335.17","1339.77","4.6","6.62"
"15513","23","1333.65","1335.67","1336.67","1","3.02"
"15522","23","1334.87","1336.89","1378.67","41.78","43.8"
"15523","9","1334.87","1336.89","1337.57","0.68","2.7"
"15527","11","1336.18","1338.2","1342.05","3.85","5.87"
"15551","9","1338.23","1340.25","1353.77","13.52","15.54"
"15552","9","1338.24","1340.26","1341.31","1.05","3.07"
"15553","9","1338.24","1340.26","1341","0.74","2.76"
"15554","9","1338.3","1340.32","1341.79","1.47","3.49"
"15555","9","1338.3","1340.32","1341.37","1.05","3.07"
"15556","13","1338.41","1340.43","1341.78","1.35","3.37"
"15559","23","1339.98","1342","1343","1","3.02"
"15563","11","1340.07","1342.09","1346.44","4.35","6.37"
"15569","9","1340.52","1342.54","1343.32","0.77","2.8"
"15570","9","1340.75","1342.77","1343.44","0.67","2.69"
"15571","22","1340.75","1342.77","1342.88","0.11","2.13"
"15575","9","1341.01","1343.03","1344.08","1.05","3.07"
"15576","9","1341.04","1343.06","1344.06","1","3.02"
"15577","9","1341.04","1343.06","1344.06","1","3.02"
"15578","9","1341.17","1343.19","1343.93","0.74","2.76"
"15579","11","1341.17","1343.19","1348.1","4.91","6.93"
"15581","23","1341.66","1343.68","1344.46","0.78","2.8"
"15590","3","1343.28","1345.3","1350.65","5.35","7.37"
"15612","10","1346.55","1348.57","1350.31","1.74","3.76"
"15618","10","1346.68","1348.7","1350.56","1.86","3.88"
"15623","14","1346.71","1348.73","1349.34","0.61","2.63"
"15624","10","1346.71","1348.73","1350.47","1.74","3.76"
"15629","23","1346.88","1348.9","1349.21","0.31","2.33"
"15633","23","1347.1","1349.12","1350.69","1.57","3.59"
"15634","10","1347.12","1349.14","1351","1.86","3.88"
"15640","10","1347.74","1349.76","1351.5","1.74","3.76"
"15681","16","1351.32","1353.34","1353.95","0.61","2.63"
"15682","1","1351.32","1353.34","1354.68","1.34","3.36"
"15683","1","1351.32","1353.34","1355.8","2.46","4.48"
"15688","9","1351.35","1353.37","1354.37","1","3.02"
"15689","9","1351.35","1353.37","1354.11","0.74","2.76"
"15691","9","1351.35","1353.37","1354.05","0.67","2.7"
"15693","9","1351.36","1353.38","1354.85","1.47","3.49"
"15694","9","1351.37","1353.39","1354.86","1.47","3.49"
"15695","9","1351.37","1353.39","1354.86","1.47","3.49"
"15696","9","1351.37","1353.39","1354.17","0.77","2.8"
"15699","9","1351.37","1353.39","1354.26","0.86","2.89"
"15700","9","1351.37","1353.4","1354.26","0.86","2.89"
"15701","9","1351.37","1353.4","1354.4","1","3.03"
"15702","9","1351.38","1353.4","1354.4","1","3.02"
"15703","9","1351.38","1353.4","1354.45","1.05","3.07"
"15704","2","1351.44","1353.46","1354.02","0.56","2.58"
"15708","8","1352.59","1354.61","1360.12","5.51","7.53"
"15714","18","1352.59","1354.62","1354.8","0.18","2.21"
"15715","1","1352.59","1354.62","1356.73","2.11","4.14"
"15717","1","1352.65","1354.67","1356.01","1.34","3.36"
"15720","10","1352.65","1354.67","1364.33","9.65","11.68"
"15723","10","1352.65","1354.68","1403.94","49.26","51.29"
"15724","9","1352.66","1354.68","1356.74","2.06","4.08"
"15727","9","1352.78","1354.8","1355.8","1","3.02"
"15742","10","1355.14","1357.16","1359.31","2.15","4.17"
"15746","10","1355.22","1357.24","1359.11","1.86","3.89"
"15750","7","1355.52","1357.54","1358.94","1.4","3.42"
"15777","23","1356.14","1358.16","1358.47","0.31","2.33"
"15791","11","1359.12","1361.14","1364.99","3.85","5.87"
"15822","22","1362.46","1364.48","1364.59","0.11","2.13"
"15835","11","1364.53","1366.55","1366.66","0.11","2.13"
"15857","17","1372.32","1374.34","1377.08","2.74","4.76"
"15859","1","1372.42","1374.44","1380.44","6","8.02"
"15872","3","1373.53","1375.55","1376.07","0.52","2.54"
"15878","1","1375.15","1377.17","1377.59","0.42","2.44"
"15891","7","1379.17","1381.19","1382.59","1.4","3.42"
"15893","18","1379.72","1381.74","1382.47","0.73","2.75"
"15919","16","1389.31","1391.33","1406.18","14.85","16.87"
"15925","1","1394.48","1396.5","1402.5","6","8.02"
"15928","20","1394.56","1396.58","1397.58","1","3.02"
"15931","8","1394.85","1396.87","1397.7","0.83","2.85"
"15934","1","1394.91","1396.93","1402.94","6","8.03"
"15936","3","1395.22","1397.24","1402.59","5.35","7.37"
"15938","9","1395.24","1397.26","1398.12","0.86","2.88"
"15939","9","1395.24","1397.26","1398.04","0.77","2.8"
"15941","9","1395.33","1397.35","1398.82","1.47","3.49"
"15942","9","1395.52","1397.54","1398.22","0.68","2.7"
"15943","9","1395.52","1397.54","1398.41","0.86","2.89"
"15944","9","1395.54","1397.56","1398.61","1.05","3.07"
"15945","9","1395.56","1397.58","1398.36","0.78","2.8"
"15946","9","1395.85","1397.87","1398.61","0.74","2.76"
"15947","9","1395.85","1397.87","1398.61","0.74","2.76"
"15956","16","1405.55","1407.57","1408.18","0.61","2.63"
"15976","18","1407.12","1409.14","1414.28","5.14","7.16"
"15982","22","1407.17","1409.19","1409.89","0.7","2.72"
"15993","23","1407.81","1409.83","1410.14","0.31","2.33"
"15994","9","1407.82","1409.84","1410.84","1","3.02"
"15995","23","1407.82","1409.84","1410.13","0.29","2.31"
"15997","9","1407.82","1409.84","1410.59","0.74","2.77"
"16002","1","1409.3","1411.32","1417.33","6","8.03"
"16004","2","1409.32","1411.34","1441.07","29.73","31.75"
"16005","23","1409.32","1411.34","1411.63","0.29","2.31"
"16011","8","1409.34","1411.36","1412.2","0.83","2.86"
"16014","23","1409.43","1411.45","1413.02","1.57","3.59"
"16017","23","1409.49","1411.51","1411.82","0.31","2.33"
"16035","10","1412.86","1414.88","1416.34","1.45","3.48"
"16043","3","1412.91","1414.93","1415.93","1","3.02"
"16044","21","1412.91","1414.93","1415.59","0.66","2.68"
"16051","10","1413.76","1415.78","1417.23","1.45","3.47"
"16052","9","1413.78","1415.8","1417.27","1.47","3.49"
"16053","9","1413.78","1415.8","1429.32","13.52","15.54"
"16054","10","1413.78","1415.8","1417.67","1.86","3.89"
"16056","10","1413.78","1415.8","1427.69","11.88","13.91"
"16057","9","1413.78","1415.8","1416.48","0.68","2.7"
"16059","9","1413.8","1415.82","1416.82","1","3.02"
"16061","9","1413.81","1415.83","1416.51","0.68","2.7"
"16062","9","1413.81","1415.83","1417.3","1.47","3.49"
"16063","9","1413.82","1415.84","1416.84","1","3.02"
"16064","9","1413.82","1415.84","1417.31","1.47","3.49"
"16065","9","1413.83","1415.85","1416.9","1.05","3.07"
"16067","9","1413.83","1415.85","1417.32","1.47","3.49"
"16068","9","1413.83","1415.85","1416.85","1","3.02"
"16085","10","1414.46","1416.48","1418.22","1.74","3.76"
"16087","9","1414.47","1416.49","1417.49","1","3.02"
"16089","9","1414.47","1416.49","1417.36","0.86","2.89"
"16091","9","1414.5","1416.52","1420.47","3.95","5.97"
"16092","9","1414.5","1416.52","1417.78","1.26","3.28"
"16093","10","1414.6","1416.62","1426.27","9.65","11.67"
"16094","9","1414.61","1416.63","1417.41","0.78","2.8"
"16097","9","1414.61","1416.63","1417.41","0.78","2.8"
"16098","9","1414.61","1416.63","1417.31","0.68","2.7"
"16099","9","1414.61","1416.63","1417.38","0.74","2.77"
"16100","17","1414.63","1416.65","1417.1","0.45","2.47"
"16101","9","1414.63","1416.65","1418.12","1.47","3.49"
"16103","9","1414.64","1416.66","1417.34","0.68","2.7"
"16105","10","1414.64","1416.66","1418.82","2.15","4.18"
"16106","9","1414.64","1416.66","1417.44","0.77","2.8"
"16107","9","1414.64","1416.66","1417.34","0.68","2.7"
"16108","11","1414.67","1416.69","1418.1","1.41","3.43"
"16110","9","1414.78","1416.8","1417.8","1","3.02"
"16111","9","1414.78","1416.8","1417.67","0.86","2.89"
"16112","9","1414.78","1416.8","1417.85","1.05","3.07"
"16113","9","1414.78","1416.8","1417.58","0.77","2.8"
"16116","23","1414.78","1416.81","1458.59","41.78","43.81"
"16117","23","1414.81","1416.83","1417.12","0.29","2.31"
"16119","9","1414.81","1416.83","1417.7","0.86","2.89"
"16120","9","1414.81","1416.83","1430.36","13.52","15.55"
"16121","17","1414.82","1416.84","1417.3","0.46","2.48"
