,end_timestamp,duration,function_id,arrival_timestamp,pesNumber,memory,mips
15968,1117448.2086749077,43.597,984210923,1405.6,2,512,261582.0
15969,1117448.6267220974,44.015,984210923,1405.6,2,512,264090.0
15970,1117448.5329639912,43.921,362879912,1405.6,2,512,263526.0
15971,1117448.189205885,43.577,984210923,1405.6,2,512,261462.0
15972,1117448.5642180445,43.952,984210923,1405.6,2,512,263712.0
15973,1117444.4698719978,38.554,276124689,1406.9,2,512,231324.0
15974,1117444.575437069,38.444,276124689,1407.12,2,512,230664.00000000003
15975,1117444.6848020554,38.553,276124689,1407.12,2,512,231317.99999999997
15976,1117444.512923956,38.381,276124689,1407.12,2,512,230286.0
15977,1117444.512923956,38.381,276124689,1407.12,2,512,230286.0
15978,1117444.575437069,38.396,407002112,1407.17,2,512,230376.0
15979,1117444.403537989,38.224,407002112,1407.17,2,512,229343.99999999997
15980,1117444.6848020554,38.505,407002112,1407.17,2,512,231030.00000000003
15981,1117444.512923956,38.333,407002112,1407.17,2,512,229998.0
15982,1117444.512923956,38.333,407002112,1407.17,2,512,229998.0
15983,1117449.8026249409,43.605,276124689,1407.19,2,512,261629.99999999997
15984,1117444.6691830158,38.459,276124689,1407.2,2,512,230754.00000000003
15985,1117444.6691830158,38.444,407002112,1407.21,2,512,230664.00000000003
15986,1117449.7401280403,43.356,407002112,1407.37,2,512,260136.0
15987,1117448.6065320969,41.944,276124689,1407.65,2,512,251664.00000000003
15988,1117447.9814999104,41.179,276124689,1407.79,2,512,247074.0
15989,1117448.1065220833,41.304,276124689,1407.79,2,512,247824.0
15990,1117448.1846539974,41.382,276124689,1407.79,2,512,248292.0
15991,1117447.919089079,41.116,276124689,1407.79,2,512,246696.0
15992,1117448.575288057,41.755,276124689,1407.81,2,512,250530.00000000003
15993,1117447.8747730255,41.041,407002112,1407.82,2,512,246245.99999999997
15994,1117447.9814999104,41.147,407002112,1407.82,2,512,246882.0
15995,1117448.1065220833,41.272,407002112,1407.82,2,512,247632.0
15996,1117448.6065320969,41.772,407002112,1407.82,2,512,250632.0
15997,1117448.1534581184,41.303,407002112,1407.84,2,512,247817.99999999997
15998,1117448.575288057,41.724,604379978,1407.84,2,512,250343.99999999997
15999,1117450.9613170624,42.804,276124689,1409.15,2,512,256824.0
16000,1117451.0081870556,42.695,276124689,1409.3,2,512,256170.0
16001,1117451.039413929,42.726,276124689,1409.3,2,512,256356.0
16002,1117451.195672989,42.882,276124689,1409.3,2,512,257292.0
16003,1117451.2426259518,42.914,276124689,1409.32,2,512,257484.0
16004,1117451.0237839222,42.695,276124689,1409.32,2,512,256170.0
16005,1117451.1644210815,42.835,276124689,1409.32,2,512,257010.0
16006,1117451.289438963,42.96,276124689,1409.32,2,512,257760.0
16007,1117451.195672989,42.848,407002112,1409.34,2,512,257088.0
16008,1117451.0081870556,42.66,407002112,1409.34,2,512,255959.99999999997
16009,1117450.9144051075,42.566,407002112,1409.34,2,512,255396.00000000003
16010,1117451.039413929,42.691,407002112,1409.34,2,512,256146.00000000003
16011,1117451.1644210815,42.816,604379978,1409.34,2,512,256896.00000000003
16012,1117451.0237839222,42.601,407002112,1409.41,2,512,255606.0
16013,1117451.289438963,42.851,407002112,1409.43,2,512,257106.0
16014,1117451.2426259518,42.804,407002112,1409.43,2,512,256824.0
16015,1117438.5394470692,30.052,276124689,1409.48,2,512,180312.0
16016,1117438.5394470692,30.037,604379978,1409.49,2,512,180222.0
16017,1117448.0173249245,37.289,955717885,1411.72,2,512,223734.0
16018,1117448.0173249245,37.276,984210923,1411.73,2,512,223656.00000000003
16019,1117452.9224159718,41.983,276124689,1411.93,2,512,251897.99999999997
16020,1117453.014975071,41.982,276124689,1412.02,2,512,251892.0
16021,1117453.2024300098,42.154,276124689,1412.04,2,512,252924.00000000003
16022,1117453.0474851131,41.999,276124689,1412.04,2,512,251994.0
16023,1117453.28064394,42.232,276124689,1412.04,2,512,253392.0
16024,1117453.358686924,42.31,276124689,1412.04,2,512,253860.0
16025,1117452.8743970394,41.795,407002112,1412.07,2,512,250770.0
16026,1117453.2024300098,42.123,407002112,1412.07,2,512,252737.99999999997
16027,1117453.0474851131,41.968,407002112,1412.07,2,512,251808.00000000003
16028,1117453.28064394,42.201,407002112,1412.07,2,512,253206.0
16029,1117453.358686924,42.279,407002112,1412.07,2,512,253674.00000000003
16030,1117453.014975071,41.935,407002112,1412.07,2,512,251610.0
16031,1117454.529937029,42.794,955717885,1412.72,2,512,256763.99999999997
16032,1117453.6240570543,41.748,955717885,1412.86,2,512,250487.99999999997
16033,1117453.577142954,41.701,955717885,1412.86,2,512,250206.0
16034,1117453.881184101,42.005,955717885,1412.86,2,512,252030.00000000003
16035,1117454.070198059,42.194,955717885,1412.86,2,512,253164.00000000003
16036,1117424.3583068848,12.482,955717885,1412.86,2,512,74892.0
16037,1117454.0076720717,42.131,955717885,1412.86,2,512,252786.0
16038,1117454.2486839294,42.372,955717885,1412.86,2,512,254232.0
16039,1117454.529937029,42.622,984210923,1412.9,2,512,255732.0
16040,1117454.0076720717,42.082,984210923,1412.91,2,512,252492.0
16041,1117424.34267807,12.417,593515705,1412.91,1,256,37251.0
16042,1117454.2486839294,42.323,984210923,1412.91,2,512,253938.0
16043,1117453.5458910463,41.62,984210923,1412.91,2,512,249719.99999999997
16044,1117453.6240570543,41.698,984210923,1412.91,2,512,250188.0
16045,1117453.881184101,41.955,984210923,1412.91,2,512,251730.0
16046,1117454.070198059,42.144,984210923,1412.91,2,512,252864.0
16047,1117454.4049270153,42.449,955717885,1412.94,2,512,254694.0
16048,1117454.4049270153,42.435,984210923,1412.96,2,512,254610.0
16049,1117451.180722952,38.555,276124689,1413.61,2,512,231330.0
16050,1117449.8807868958,37.107,276124689,1413.76,2,512,222642.0
16051,1117450.8683040142,38.073,276124689,1413.78,2,512,228438.0
16052,1117450.8683040142,38.073,276124689,1413.78,2,512,228438.0
16053,1117451.1025819778,38.307,276124689,1413.78,2,512,229842.0
16054,1117450.805695057,38.01,276124689,1413.78,2,512,228060.0
16055,1117450.9647779465,38.169,276124689,1413.78,2,512,229013.99999999997
16056,1117450.9150779247,38.119,276124689,1413.78,2,512,228714.0
16057,1117451.043190956,38.247,276124689,1413.78,2,512,229482.0
16058,1117450.743293047,37.934,407002112,1413.8,2,512,227603.99999999997
16059,1117451.180722952,38.371,74763956,1413.8,2,512,230226.0
16060,1117450.8683040142,38.042,407002112,1413.81,2,512,228252.0
16061,1117450.8683040142,38.042,407002112,1413.81,2,512,228252.0
16062,1117442.9587008953,30.122,407002112,1413.82,2,512,180732.0
16063,1117442.9587008953,30.122,276124689,1413.82,2,512,180732.0
16064,1117451.1025819778,38.262,407002112,1413.83,2,512,229572.0
16065,1117450.9647779465,38.124,407002112,1413.83,2,512,228744.0
16066,1117450.9150779247,38.074,407002112,1413.83,2,512,228444.0
16067,1117451.043190956,38.202,407002112,1413.83,2,512,229212.0
16068,1117449.8495049477,36.966,276124689,1413.87,2,512,221796.0
16069,1117449.8495049477,36.949,407002112,1413.89,2,512,221694.0
16070,1117449.8807868958,36.98,407002112,1413.89,2,512,221879.99999999997
16071,1117452.952557087,39.995,276124689,1413.95,2,512,239969.99999999997
16072,1117449.927679062,36.777,276124689,1414.14,2,512,220662.0
16073,1117449.927679062,36.763,407002112,1414.15,2,512,220578.0
16074,1117455.043407917,41.744,955717885,1414.29,2,512,250464.0
16075,1117454.4767010212,41.177,955717885,1414.29,2,512,247062.0
16076,1117455.2636508942,41.951,955717885,1414.3,2,512,251706.0
16077,1117454.9036660194,41.591,955717885,1414.3,2,512,249546.0
16078,1117454.851720095,41.414,955717885,1414.43,2,512,248484.0
16079,1117454.758011103,41.32,955717885,1414.43,2,512,247920.0
16080,1117454.4298520088,40.974,984210923,1414.44,2,512,245843.99999999997
16081,1117452.952557087,39.488,407002112,1414.45,2,512,236928.0
16082,1117454.851720095,41.383,984210923,1414.46,2,512,248298.00000000003
16083,1117454.758011103,41.289,984210923,1414.46,2,512,247734.0
16084,1117454.9611020088,41.492,955717885,1414.46,2,512,248951.99999999997
16085,1117455.043407917,41.558,984210923,1414.47,2,512,249348.0
16086,1117455.2636508942,41.778,984210923,1414.47,2,512,250668.0
16087,1117454.8829689026,41.397,984210923,1414.47,2,512,248382.0
16088,1117454.9611020088,41.475,984210923,1414.47,2,512,248850.0
16089,1117454.5290179253,41.029,955717885,1414.49,2,512,246174.00000000003
16090,1117443.536798954,30.028,74763956,1414.5,2,512,180168.0
16091,1117443.536798954,30.028,276124689,1414.5,2,512,180168.0
16092,1117454.7895081043,41.18,955717885,1414.6,2,512,247080.0
16093,1117454.8518829346,41.227,955717885,1414.61,2,512,247361.99999999997
16094,1117455.1181650162,41.493,955717885,1414.61,2,512,248958.0
16095,1117454.961256981,41.336,955717885,1414.61,2,512,248016.0
16096,1117455.2894001007,41.664,955717885,1414.61,2,512,249984.0
16097,1117455.445713997,41.82,955717885,1414.61,2,512,250920.0
16098,1117455.0237560272,41.398,955717885,1414.61,2,512,248388.00000000003
16099,1117454.4924778938,40.852,984210923,1414.63,2,512,245111.99999999997
16100,1117454.7895081043,41.149,984210923,1414.63,2,512,246894.0
16101,1117455.1181650162,41.462,984210923,1414.64,2,512,248772.00000000003
16102,1117454.961256981,41.305,984210923,1414.64,2,512,247830.0
16103,1117455.2894001007,41.633,984210923,1414.64,2,512,249798.00000000003
16104,1117455.445713997,41.789,984210923,1414.64,2,512,250734.0
16105,1117455.0237560272,41.367,984210923,1414.64,2,512,248201.99999999997
16106,1117454.8518829346,41.195,984210923,1414.64,2,512,247170.0
16107,1117458.925592899,45.24,955717885,1414.67,2,512,271440.0
16108,1117459.1750218868,45.395,955717885,1414.77,2,512,272370.0
16109,1117459.238218069,45.443,955717885,1414.78,2,512,272658.0
16110,1117459.284393072,45.489,955717885,1414.78,2,512,272934.0
16111,1117459.284393072,45.489,955717885,1414.78,2,512,272934.0
16112,1117459.2544460297,45.459,955717885,1414.78,2,512,272754.0
16113,1117459.586464882,45.791,955717885,1414.78,2,512,274746.0
16114,1117459.4614839554,45.666,955717885,1414.78,2,512,273996.0
16115,1117459.4145920277,45.619,955717885,1414.78,2,512,273714.0
16116,1117459.238218069,45.412,984210923,1414.81,2,512,272472.0
16117,1117459.284393072,45.458,984210923,1414.81,2,512,272748.0
16118,1117459.2544460297,45.428,984210923,1414.81,2,512,272568.0
16119,1117459.4145920277,45.588,984210923,1414.81,2,512,273528.0
16120,1117459.2687671185,45.442,984210923,1414.81,2,512,272652.0
16121,1117459.1750218868,45.348,984210923,1414.81,2,512,272088.0
16122,1117458.878129959,45.051,984210923,1414.81,2,512,270306.0
16123,1117459.586464882,45.742,984210923,1414.83,2,512,274452.0
16124,1117459.4614839554,45.617,984210923,1414.83,2,512,273702.0
16125,1117450.0057740211,35.556,276124689,1415.44,2,512,213335.99999999997
16126,1117450.0057740211,35.544,407002112,1415.45,2,512,213263.99999999997
16127,1117445.2370569706,30.254,407002112,1415.97,2,512,181524.0
16128,1117445.2370569706,30.254,276124689,1415.97,2,512,181524.0
16129,1117448.220457077,33.187,955717885,1416.02,2,512,199122.0
16130,1117448.220457077,33.172,984210923,1416.04,2,512,199031.99999999997
16131,1117448.044002056,32.816,276124689,1416.22,2,512,196896.00000000003
16132,1117448.044002056,32.797,74763956,1416.23,2,512,196781.99999999997
16133,1117458.6459269524,43.131,955717885,1416.5,2,512,258786.0
16134,1117459.11444211,43.553,955717885,1416.55,2,512,261317.99999999997
16135,1117458.739454031,43.178,955717885,1416.55,2,512,259067.99999999997
16136,1117459.0206758976,43.459,955717885,1416.55,2,512,260754.00000000003
16137,1117458.8956971169,43.334,955717885,1416.55,2,512,260004.00000000003
16138,1117458.990081072,43.428,955717885,1416.55,2,512,260567.99999999997
16139,1117429.7691309452,14.207,955717885,1416.55,2,512,85242.0
16140,1117454.6174840927,39.055,955717885,1416.55,2,512,234330.0
16141,1117454.7425301075,39.18,955717885,1416.55,2,512,235080.0
16142,1117458.5845599174,42.992,984210923,1416.58,2,512,257951.99999999997
16143,1117459.0206758976,43.428,984210923,1416.58,2,512,260567.99999999997
16144,1117458.990081072,43.38,984210923,1416.6,2,512,260280.00000000003
16145,1117459.11444211,43.504,984210923,1416.6,2,512,261024.0
16146,1117458.739454031,43.129,984210923,1416.6,2,512,258774.0
16147,1117458.8956971169,43.285,984210923,1416.6,2,512,259709.99999999997
16148,1117429.7378780842,14.114,593515705,1416.61,1,256,42342.0
16149,1117459.0206758976,43.256,955717885,1416.75,2,512,259536.0
16150,1117459.7033119202,43.938,955717885,1416.75,2,512,263628.0
16151,1117459.0050449371,43.037,984210923,1416.96,2,512,258222.0
16152,1117459.7033119202,43.735,984210923,1416.96,2,512,262410.0
16153,1117429.113049984,12.199,955717885,1417.9,2,512,73194.0
16154,1117454.632970095,37.696,955717885,1417.92,2,512,226176.0
16155,1117457.3793389795,40.341,955717885,1418.03,2,512,242046.0
16156,1117460.4613559246,43.373,955717885,1418.08,2,512,260237.99999999997
16157,1117457.4924600124,40.333,955717885,1418.15,2,512,241998.0
16158,1117457.5825090408,40.423,955717885,1418.15,2,512,242538.0
16159,1117457.7387890816,40.579,955717885,1418.15,2,512,243474.0
16160,1117457.6918580532,40.532,955717885,1418.15,2,512,243191.99999999997
16161,1117457.5199730396,40.36,955717885,1418.15,2,512,242160.0
16162,1117457.645006895,40.485,955717885,1418.15,2,512,242910.0
16163,1117457.8012359142,40.641,955717885,1418.15,2,512,243846.0
16164,1117457.9262869358,40.75,955717885,1418.16,2,512,244500.0
16165,1117457.3325800896,40.141,984210923,1418.18,2,512,240846.0
16166,1117457.5825090408,40.376,984210923,1418.19,2,512,242256.0
16167,1117457.7387890816,40.532,984210923,1418.19,2,512,243191.99999999997
16168,1117457.6918580532,40.485,984210923,1418.19,2,512,242910.0
16169,1117457.5199730396,40.313,984210923,1418.19,2,512,241878.0
16170,1117457.645006895,40.438,984210923,1418.19,2,512,242628.0
16171,1117457.4730870724,40.266,362879912,1418.19,2,512,241596.0
16172,1117457.8012359142,40.594,984210923,1418.2,2,512,243564.0
16173,1117457.9262869358,40.719,984210923,1418.2,2,512,244314.0
16174,1117460.6176760197,43.385,955717885,1418.22,2,512,260310.0
16175,1117460.9145059586,43.67,955717885,1418.23,2,512,262020.0
16176,1117460.8387479782,43.594,955717885,1418.23,2,512,261564.0
16177,1117460.6651539805,43.42,955717885,1418.23,2,512,260520.0
16178,1117460.6332349775,43.388,955717885,1418.23,2,512,260328.0
16179,1117460.6332349775,43.388,955717885,1418.23,2,512,260328.0
16180,1117460.7582449913,43.513,955717885,1418.23,2,512,261078.0
16181,1117460.3687739372,43.108,984210923,1418.25,2,512,258647.99999999997
16182,1117460.8387479782,43.563,984210923,1418.26,2,512,261378.0
16183,1117460.6651539805,43.389,984210923,1418.26,2,512,260334.00000000003
16184,1117460.6332349775,43.357,984210923,1418.26,2,512,260142.0
16185,1117460.6332349775,43.357,984210923,1418.26,2,512,260142.0
16186,1117460.7582449913,43.482,984210923,1418.26,2,512,260892.0
16187,1117460.6176760197,43.341,984210923,1418.26,2,512,260046.0
16188,1117460.9145059586,43.623,984210923,1418.28,2,512,261737.99999999997
16189,1117461.0219449997,43.539,955717885,1418.47,2,512,261234.0
16190,1117461.678222895,44.181,955717885,1418.49,2,512,265086.0
16191,1117461.631347895,44.134,955717885,1418.49,2,512,264804.0
16192,1117461.631347895,44.134,955717885,1418.49,2,512,264804.0
16193,1117461.600568056,44.088,955717885,1418.5,2,512,264528.0
16194,1117461.5688450336,44.056,955717885,1418.5,2,512,264336.0
16195,1117461.678222895,44.15,984210923,1418.52,2,512,264900.0
16196,1117461.631347895,44.103,984210923,1418.52,2,512,264618.0
16197,1117461.615721941,44.087,984210923,1418.52,2,512,264522.0
16198,1117460.9750759602,43.446,984210923,1418.52,2,512,260676.0
16199,1117461.5688450336,44.025,984210923,1418.53,2,512,264150.0
16200,1117461.600568056,44.056,984210923,1418.53,2,512,264336.0
16201,1117461.506387949,43.915,955717885,1418.58,2,512,263490.0
16202,1117461.0688250065,43.322,955717885,1418.73,2,512,259932.00000000003
16203,1117461.6626019478,43.915,955717885,1418.74,2,512,263490.0
16204,1117461.506387949,43.742,362879912,1418.75,2,512,262452.0
16205,1117461.0688250065,43.304,984210923,1418.75,2,512,259824.0
16206,1117461.6626019478,43.884,984210923,1418.77,2,512,263304.0
16207,1117454.632970095,36.706,131147724,1418.91,2,512,220236.00000000003
16208,1117454.7111001017,36.784,984210923,1418.91,2,512,220704.0
16209,1117454.7111001017,36.784,955717885,1418.91,2,512,220704.0
16210,1117454.5392329693,36.503,984210923,1419.02,2,512,219018.0
16211,1117454.5392329693,36.503,955717885,1419.02,2,512,219018.0
16212,1117454.6174840927,36.557,984210923,1419.05,2,512,219342.0
16213,1117454.7425301075,36.682,984210923,1419.05,2,512,220092.0
16214,1117454.58613801,36.456,984210923,1419.12,2,512,218736.00000000003
16215,1117454.58613801,36.456,955717885,1419.12,2,512,218736.00000000003
16216,1117448.3955230713,30.071,407002112,1419.31,2,512,180426.0
16217,1117448.3955230713,30.071,276124689,1419.31,2,512,180426.0
16218,1117448.7673490047,30.279,984210923,1419.48,2,512,181674.0
16219,1117448.7673490047,30.279,955717885,1419.48,2,512,181674.0
16220,1117448.9281539917,30.074,276124689,1419.84,2,512,180444.0
16221,1117448.9281539917,30.059,604379978,1419.86,2,512,180354.0
16222,1117468.6577870846,49.552,955717885,1420.09,2,512,297312.0
16223,1117469.7334640026,50.489,955717885,1420.23,2,512,302934.0
16224,1117469.4365739822,50.192,955717885,1420.23,2,512,301152.0
16225,1117469.4678299427,50.223,955717885,1420.23,2,512,301338.0
16226,1117469.3928980827,50.148,955717885,1420.23,2,512,300888.0
16227,1117468.9991009235,49.754,955717885,1420.23,2,512,298524.0
16228,1117469.6711440086,50.426,955717885,1420.23,2,512,302556.0
16229,1117469.0771861076,49.832,955717885,1420.23,2,512,298992.0
16230,1117469.2022531033,49.957,955717885,1420.23,2,512,299742.0
16231,1117429.0817968843,9.667,593515705,1420.4,1,256,29001.0
16232,1117468.6084160805,49.192,984210923,1420.4,2,512,295152.0
16233,1117450.0682709217,30.646,276124689,1420.41,2,512,183876.0
16234,1117469.4678299427,50.034,984210923,1420.42,2,512,300204.0
16235,1117469.3928980827,49.959,984210923,1420.42,2,512,299754.0
16236,1117469.0771861076,49.643,984210923,1420.42,2,512,297858.0
16237,1117469.1865708828,49.752,984210923,1420.42,2,512,298512.0
16238,1117450.0682709217,30.63,407002112,1420.43,2,512,183780.0
16239,1117468.9991009235,49.552,984210923,1420.43,2,512,297312.0
16240,1117469.4365739822,49.927,984210923,1420.5,2,512,299562.0
16241,1117469.717844963,50.208,984210923,1420.5,2,512,301248.0
16242,1117469.6711440086,50.161,984210923,1420.5,2,512,300966.0
16243,1117449.6543838978,30.107,407002112,1420.54,2,512,180642.0
16244,1117449.6543838978,30.107,276124689,1420.54,2,512,180642.0
16245,1117460.6176760197,41.044,955717885,1420.56,2,512,246263.99999999997
16246,1117450.1776390076,30.474,407002112,1420.69,2,512,182844.0
16247,1117450.1776390076,30.474,276124689,1420.69,2,512,182844.0
16248,1117449.9860339165,30.111,984210923,1420.86,2,512,180666.0
16249,1117449.9860339165,30.111,955717885,1420.86,2,512,180666.0
16250,1117461.0688250065,40.973,984210923,1421.08,2,512,245838.0
16251,1117461.0688250065,40.973,955717885,1421.08,2,512,245838.0
16252,1117450.6151649952,30.052,407002112,1421.55,2,512,180312.0
16253,1117450.6151649952,30.052,276124689,1421.55,2,512,180312.0
16254,1117460.492996931,39.92,955717885,1421.56,2,512,239520.0
16255,1117458.7863090038,38.064,955717885,1421.71,2,512,228384.0
16256,1117458.7863090038,38.046,131147724,1421.73,2,512,228276.0
16257,1117450.796241999,30.027,407002112,1421.76,2,512,180162.0
16258,1117450.796241999,30.027,276124689,1421.76,2,512,180162.0
16259,1117457.4730870724,36.691,984210923,1421.77,2,512,220146.00000000003
16260,1117457.4730870724,36.691,955717885,1421.77,2,512,220146.00000000003
16261,1117450.8766388893,30.032,984210923,1421.83,2,512,180192.0
16262,1117450.8766388893,30.032,955717885,1421.83,2,512,180192.0
16263,1117451.1384398935,30.068,74763956,1422.06,2,512,180408.0
16264,1117451.154902935,30.084,276124689,1422.06,2,512,180504.0
16265,1117451.1480538845,30.028,407002112,1422.11,2,512,180168.0
16266,1117451.1480538845,30.028,276124689,1422.11,2,512,180168.0
16267,1117451.170094967,30.036,131147724,1422.12,2,512,180216.0
16268,1117451.170094967,30.036,955717885,1422.12,2,512,180216.0
16269,1117453.6709139347,32.422,955717885,1422.24,2,512,194531.99999999997
16270,1117453.6709139347,32.39,984210923,1422.27,2,512,194340.0
16271,1117424.904282093,3.281,955717885,1422.61,2,512,19686.0
16272,1117424.8886590004,3.248,593515705,1422.63,1,256,9744.0
16273,1117454.6487329006,33.008,955717885,1422.63,2,512,198048.00000000003
16274,1117459.0195350647,37.37,955717885,1422.64,2,512,224219.99999999997
16275,1117454.6487329006,32.994,984210923,1422.64,2,512,197964.0
16276,1117459.0195350647,37.338,984210923,1422.67,2,512,224028.0
16277,1117459.0706169603,37.14,984210923,1422.92,2,512,222840.0
16278,1117459.0706169603,37.14,955717885,1422.92,2,512,222840.0
16279,1117468.9834280014,46.975,955717885,1423.0,2,512,281850.0
16280,1117452.4861400127,30.154,984210923,1423.32,2,512,180924.0
16281,1117452.4861400127,30.154,955717885,1423.32,2,512,180924.0
16282,1117452.6520779133,30.087,407002112,1423.55,2,512,180522.0
16283,1117452.6520779133,30.087,276124689,1423.55,2,512,180522.0
16284,1117460.6176760197,38.036,984210923,1423.57,2,512,228216.0
16285,1117460.492996931,37.911,984210923,1423.57,2,512,227466.0
16286,1117453.1474659443,30.111,407002112,1424.02,2,512,180666.0
16287,1117453.1474659443,30.111,276124689,1424.02,2,512,180666.0
16288,1117453.1161708832,30.041,407002112,1424.06,2,512,180246.0
16289,1117453.1161708832,30.041,276124689,1424.06,2,512,180246.0
16290,1117453.1736719608,30.028,984210923,1424.13,2,512,180168.0
16291,1117453.1736719608,30.028,955717885,1424.13,2,512,180168.0
16292,1117453.2819890976,30.029,407002112,1424.24,2,512,180174.0
16293,1117453.2819890976,30.029,276124689,1424.24,2,512,180174.0
16294,1117453.3072299955,30.045,407002112,1424.25,2,512,180270.0
16295,1117453.3198730946,30.057,276124689,1424.25,2,512,180342.0
16296,1117453.3298659325,30.032,984210923,1424.29,2,512,180192.0
16297,1117453.3298659325,30.032,955717885,1424.29,2,512,180192.0
16298,1117453.6521561146,30.038,407002112,1424.6,2,512,180228.0
16299,1117453.6521561146,30.038,276124689,1424.6,2,512,180228.0
16300,1117429.050802946,5.376,302886783,1424.66,1,256,16128.000000000002
16301,1117453.8084049225,30.038,407002112,1424.76,2,512,180228.0
16302,1117453.8084049225,30.038,276124689,1424.76,2,512,180228.0
16303,1117454.3470759392,30.102,984210923,1425.23,2,512,180612.0
16304,1117454.3470759392,30.102,955717885,1425.23,2,512,180612.0
16305,1117454.378362894,30.102,955717885,1425.26,2,512,180612.0
16306,1117454.378362894,30.086,984210923,1425.28,2,512,180516.0
16307,1117454.5568289757,30.027,984210923,1425.52,2,512,180162.0
16308,1117454.5568289757,30.027,955717885,1425.52,2,512,180162.0
16309,1117454.6193659306,30.042,984210923,1425.57,2,512,180252.0
16310,1117454.6193659306,30.042,955717885,1425.57,2,512,180252.0
16311,1117454.6258080006,30.029,407002112,1425.58,2,512,180174.0
16312,1117454.6258080006,30.029,276124689,1425.58,2,512,180174.0
16313,1117454.7796430588,30.145,984210923,1425.62,2,512,180870.0
16314,1117454.7796430588,30.145,955717885,1425.62,2,512,180870.0
16315,1117454.6982750893,30.059,955717885,1425.63,2,512,180354.0
16316,1117454.6982750893,30.043,984210923,1425.64,2,512,180258.0
16317,1117454.7992060184,30.079,984210923,1425.71,2,512,180474.0
16318,1117454.7992060184,30.079,955717885,1425.71,2,512,180474.0
16319,1117454.9352219105,30.044,131147724,1425.88,2,512,180264.0
16320,1117454.9352219105,30.044,955717885,1425.88,2,512,180264.0
16321,1117454.9045939443,30.005,131147724,1425.89,2,512,180030.0
16322,1117454.9202210903,30.02,955717885,1425.89,2,512,180120.0
16323,1117454.9918100834,30.089,407002112,1425.89,2,512,180534.0
16324,1117454.9918100834,30.089,276124689,1425.89,2,512,180534.0
16325,1117455.0304369926,30.117,276124689,1425.9,2,512,180702.0
16326,1117454.9656701088,30.029,984210923,1425.92,2,512,180174.0
16327,1117454.9656701088,30.029,955717885,1425.92,2,512,180174.0
16328,1117455.3261699677,30.343,984210923,1425.97,2,512,182058.0
16329,1117455.3261699677,30.343,955717885,1425.97,2,512,182058.0
16330,1117455.0304369926,30.047,407002112,1425.97,2,512,180282.0
16331,1117455.2320950031,30.169,955717885,1426.05,2,512,181014.0
16332,1117455.2164709568,30.138,984210923,1426.07,2,512,180828.0
16333,1117455.1062960625,30.027,955717885,1426.07,2,512,180162.0
16334,1117455.1062960625,30.017,362879912,1426.08,2,512,180102.0
16335,1117455.1943109035,30.101,407002112,1426.08,2,512,180606.0
16336,1117455.1943109035,30.101,276124689,1426.08,2,512,180606.0
16337,1117455.2320950031,30.107,984210923,1426.11,2,512,180642.0
16338,1117455.2320950031,30.107,955717885,1426.11,2,512,180642.0
16339,1117455.2724189758,30.037,407002112,1426.22,2,512,180222.0
16340,1117455.2724189758,30.037,276124689,1426.22,2,512,180222.0
16341,1117455.748310089,30.052,407002112,1426.68,2,512,180312.0
16342,1117455.748310089,30.052,276124689,1426.68,2,512,180312.0
16343,1117455.9755830765,30.038,407002112,1426.93,2,512,180228.0
16344,1117455.9755830765,30.038,276124689,1426.93,2,512,180228.0
16345,1117468.9834280014,42.985,131147724,1426.99,2,512,257910.0
16346,1117456.0488379002,30.043,984210923,1426.99,2,512,180258.0
16347,1117456.0488379002,30.043,955717885,1426.99,2,512,180258.0
16348,1117456.0693309307,30.038,407002112,1427.02,2,512,180228.0
16349,1117456.0693309307,30.038,276124689,1427.02,2,512,180228.0
16350,1117456.1332240105,30.031,984210923,1427.09,2,512,180186.0
16351,1117456.1332240105,30.031,955717885,1427.09,2,512,180186.0
16352,1117456.1571099758,30.044,276124689,1427.1,2,512,180264.0
16353,1117456.1571099758,30.028,407002112,1427.12,2,512,180168.0
16354,1117456.3160378933,30.021,407002112,1427.28,2,512,180126.0
16355,1117456.3160378933,30.021,276124689,1427.28,2,512,180126.0
16356,1117456.377460003,30.028,955717885,1427.34,2,512,180168.0
16357,1117456.377460003,30.012,984210923,1427.35,2,512,180072.0
16358,1117456.483036995,30.03,984210923,1427.44,2,512,180180.0
16359,1117456.483036995,30.03,955717885,1427.44,2,512,180180.0
16360,1117456.588242054,30.032,407002112,1427.54,2,512,180192.0
16361,1117456.588242054,30.032,276124689,1427.54,2,512,180192.0
16362,1117456.6883699894,30.044,407002112,1427.63,2,512,180264.0
16363,1117456.6883699894,30.044,276124689,1427.63,2,512,180264.0
16364,1117456.725620985,30.038,407002112,1427.68,2,512,180228.0
16365,1117456.725620985,30.038,276124689,1427.68,2,512,180228.0
16366,1117456.7207159996,30.033,984210923,1427.68,2,512,180198.0
16367,1117456.7207159996,30.033,955717885,1427.68,2,512,180198.0
16368,1117456.7800459862,30.022,131147724,1427.75,2,512,180132.0
16369,1117456.7800459862,30.022,955717885,1427.75,2,512,180132.0
16370,1117456.8824789524,30.024,74763956,1427.85,2,512,180144.0
16371,1117456.8824789524,30.024,276124689,1427.85,2,512,180144.0
16372,1117456.8974928856,30.023,407002112,1427.86,2,512,180138.0
16373,1117456.8974928856,30.023,276124689,1427.86,2,512,180138.0
16374,1117457.051867962,30.158,984210923,1427.88,2,512,180948.0
