"clock","utilization","count","workload usage"
"2478.51","0.09","7","0.6234"
"2478.72","0.09","7","0.6234"
"2478.93","0.09","7","0.6234"
"2479.14","0.09","7","0.6234"
"2479.35","0.09","7","0.6234"
"2479.56","0.09","7","0.6234"
"2479.76","0.09","7","0.6234"
"2479.97","0.09","7","0.6234"
"2480.18","0.09","7","0.6234"
"2480.39","0.09","7","0.6234"
"2480.6","0.09","7","0.6234"
"2480.81","0.09","7","0.6234"
"2481.01","0.09","7","0.6234"
"2481.22","0.09","7","0.6234"
"2481.43","0.09","7","0.6234"
"2481.64","0.09","7","0.6234"
"2481.85","0.09","7","0.6234"
"2482.06","0.09","7","0.6234"
"2482.26","0.09","7","0.6234"
"2482.47","0.09","7","0.6234"
"2482.68","0.09","7","0.6234"
"2482.89","0.09","7","0.6234"
"2483.1","0.09","7","0.6234"
"2483.31","0.09","7","0.6234"
"2483.51","0.09","7","0.6234"
"2483.72","0.09","7","0.6234"
"2483.93","0.09","7","0.6234"
"2484.14","0.09","7","0.6234"
"2484.35","0.09","7","0.6234"
"2484.56","0.09","7","0.6234"
"2484.76","0.09","7","0.6234"
"2484.97","0.09","7","0.6234"
"2485.18","0.09","7","0.6234"
"2485.39","0.09","7","0.6234"
"2485.6","0.09","7","0.6234"
"2485.81","0.09","7","0.6234"
"2486.01","0.09","7","0.6234"
"2486.22","0.09","7","0.6234"
"2486.43","0.09","7","0.6234"
"2486.64","0.09","7","0.6234"
"2486.85","0.09","7","0.6234"
"2487.06","0.09","7","0.6234"
"2487.26","0.09","7","0.6234"
"2487.47","0.09","7","0.6234"
"2487.68","0.09","7","0.6234"
"2487.89","0.09","7","0.6234"
"2488.1","0.09","7","0.6234"
"2488.31","0.09","7","0.6234"
"2488.51","0.09","7","0.6234"
"2488.72","0.09","7","0.6234"
"2488.93","0.09","7","0.6234"
"2489.14","0.09","7","0.6234"
"2489.35","0.09","7","0.6234"
"2489.56","0.09","7","0.6234"
"2489.76","0.09","7","0.6234"
"2489.97","0.09","7","0.6234"
"2490.18","0.09","7","0.6234"
"2490.39","0.09","7","0.6234"
"2490.6","0.09","7","0.6234"
"2490.81","0.09","7","0.6234"
"2491.01","0.09","7","0.6234"
"2491.22","0.09","7","0.6234"
"2491.43","0.09","7","0.6234"
"2491.64","0.09","7","0.6234"
"2491.85","0.09","7","0.6234"
"2492.06","0.09","7","0.6234"
"2492.26","0.09","7","0.6234"
"2492.47","0.09","7","0.6234"
"2492.68","0.09","7","0.6234"
"2492.89","0.09","7","0.6234"
"2493.1","0.09","7","0.6234"
"2493.31","0.09","7","0.6234"
"2493.51","0.09","7","0.6234"
"2493.72","0.09","7","0.6234"
"2493.93","0.09","7","0.6234"
"2494.14","0.09","7","0.6234"
"2494.35","0.09","7","0.6234"
"2494.56","0.09","7","0.6234"
"2494.76","0.09","7","0.6234"
"2494.97","0.09","7","0.6234"
"2495.18","0.09","7","0.6234"
"2495.39","0.09","7","0.6234"
"2495.6","0.09","7","0.6234"
"2495.81","0.09","7","0.6234"
"2496.01","0.09","7","0.6234"
"2496.22","0.09","7","0.6234"
"2496.43","0.09","7","0.6234"
"2496.64","0.09","7","0.6234"
"2496.85","0.09","7","0.6234"
"2497.06","0.09","7","0.6234"
"2497.26","0.09","7","0.6234"
"2497.47","0.09","7","0.6234"
"2497.68","0.09","7","0.6234"
"2497.89","0.09","7","0.6234"
"2498.1","0.09","7","0.6234"
"2498.31","0.09","7","0.6234"
"2498.51","0.09","7","0.6234"
"2498.72","0.09","7","0.6234"
"2498.93","0.09","7","0.6234"
"2499.14","0.09","7","0.6234"
"2499.35","0.09","7","0.6234"
"2499.56","0.09","7","0.6234"
"2499.76","0.09","7","0.6234"
"2499.97","0.09","7","0.6234"
"2500.18","0.09","7","0.6234"
"2500.39","0.09","7","0.6234"
"2500.6","0.09","7","0.6234"
"2500.81","0.09","7","0.6234"
"2501.01","0.09","7","0.6234"
"2501.22","0.09","7","0.6234"
"2501.43","0.09","7","0.6234"
"2501.64","0.09","7","0.6234"
"2501.85","0.09","7","0.6234"
"2502.06","0.09","7","0.6234"
"2502.26","0.09","7","0.6234"
"2502.47","0.09","7","0.6234"
"2502.68","0.09","7","0.6234"
"2502.89","0.09","7","0.6234"
"2503.1","0.09","7","0.6234"
"2503.31","0.09","7","0.6234"
"2503.51","0.09","7","0.6234"
"2503.72","0.09","7","0.6234"
"2503.93","0.09","7","0.6234"
"2504.14","0.09","7","0.6234"
"2504.35","0.09","7","0.6234"
"2504.56","0.09","7","0.6234"
"2504.76","0.09","7","0.6234"
"2504.97","0.09","7","0.6234"
"2505.18","0.09","7","0.6234"
"2505.39","0.09","7","0.6234"
"2505.6","0.09","7","0.6234"
"2505.81","0.09","7","0.6234"
"2506.01","0.09","7","0.6234"
"2506.22","0.09","7","0.6234"
"2506.43","0.09","7","0.6234"
"2506.64","0.09","7","0.6234"
"2506.85","0.09","7","0.6234"
"2507.06","0.09","7","0.6234"
"2507.26","0.09","7","0.6234"
"2507.47","0.09","7","0.6234"
"2507.68","0.09","7","0.6234"
"2507.89","0.09","7","0.6234"
"2508.1","0.09","7","0.6234"
"2508.31","0.09","7","0.6234"
"2508.51","0.09","7","0.6234"
"2508.72","0.09","7","0.6234"
"2508.93","0.09","7","0.6234"
"2509.14","0.09","7","0.6234"
"2509.35","0.09","7","0.6234"
"2509.56","0.09","7","0.6234"
"2509.76","0.09","7","0.6234"
"2509.97","0.09","7","0.6234"
"2510.18","0.09","7","0.6234"
"2510.39","0.09","7","0.6234"
"2510.6","0.09","7","0.6234"
"2510.81","0.09","7","0.6234"
"2511.01","0.09","7","0.6234"
"2511.22","0.09","7","0.6234"
"2511.43","0.09","7","0.6234"
"2511.64","0.09","7","0.6234"
"2511.85","0.09","7","0.6234"
"2512.06","0.09","7","0.6234"
"2512.26","0.09","7","0.6234"
"2512.47","0.09","7","0.6234"
"2512.68","0.09","7","0.6234"
"2512.89","0.09","7","0.6234"
"2513.1","0.09","7","0.6234"
"2513.31","0.09","7","0.6234"
"2513.51","0.09","7","0.6234"
"2513.72","0.09","7","0.6234"
"2513.93","0.09","7","0.6234"
"2514.14","0.09","7","0.6234"
"2514.35","0.09","7","0.6234"
"2514.56","0.09","7","0.6234"
"2514.76","0.09","7","0.6234"
"2514.97","0.09","7","0.6234"
"2515.18","0.09","7","0.6234"
"2515.39","0.09","7","0.6234"
"2515.6","0.09","7","0.6234"
"2515.81","0.09","7","0.6234"
"2516.01","0.09","7","0.6234"
"2516.22","0.09","7","0.6234"
"2516.43","0.09","7","0.6234"
"2516.64","0.09","7","0.6234"
"2516.85","0.09","7","0.6234"
"2517.06","0.09","7","0.6234"
"2517.26","0.09","7","0.6234"
"2517.47","0.09","7","0.6234"
"2517.68","0.09","7","0.6234"
"2517.89","0.09","7","0.6234"
"2518.1","0.09","7","0.6234"
"2518.31","0.09","7","0.6234"
"2518.51","0.09","7","0.6234"
"2518.72","0.09","7","0.6234"
"2518.93","0.09","7","0.6234"
"2519.14","0.09","7","0.6234"
"2519.35","0.09","7","0.6234"
"2519.56","0.09","7","0.6234"
"2519.76","0.09","7","0.6234"
"2519.97","0.09","7","0.6234"
"2520.18","0.09","7","0.6234"
"2520.39","0.09","7","0.6234"
"2520.6","0.09","7","0.6234"
"2520.81","0.09","7","0.6234"
"2521.01","0.09","7","0.6234"
"2521.22","0.09","7","0.6234"
"2521.43","0.09","7","0.6234"
"2521.64","0.09","7","0.6234"
"2521.85","0.09","7","0.6234"
"2522.06","0.09","7","0.6234"
"2522.26","0.09","7","0.6234"
"2522.47","0.09","7","0.6234"
"2522.68","0.09","7","0.6234"
"2522.89","0.09","7","0.6234"
"2523.1","0.09","7","0.6234"
"2523.31","0.09","7","0.6234"
"2523.51","0.09","7","0.6234"
"2523.72","0.09","7","0.6234"
"2523.93","0.09","7","0.6234"
"2524.14","0.09","7","0.6234"
"2524.35","0.09","7","0.6234"
"2524.56","0.09","7","0.6234"
"2524.76","0.09","7","0.6234"
"2524.97","0.09","7","0.6234"
"2525.18","0.09","7","0.6234"
"2525.39","0.09","7","0.6234"
"2525.6","0.09","7","0.6234"
"2525.81","0.09","7","0.6234"
"2526.01","0.09","7","0.6234"
"2526.22","0.09","7","0.6234"
"2526.43","0.09","7","0.6234"
"2526.64","0.09","7","0.6234"
"2526.85","0.09","7","0.6234"
"2527.06","0.09","7","0.6234"
"2527.26","0.09","7","0.6234"
"2527.47","0.09","7","0.6234"
"2527.68","0.09","7","0.6234"
"2527.89","0.09","7","0.6234"
"2528.1","0.09","7","0.6234"
"2528.31","0.09","7","0.6234"
"2528.51","0.09","7","0.6234"
"2528.72","0.09","7","0.6234"
"2528.93","0.09","7","0.6234"
"2529.14","0.09","7","0.6234"
"2529.35","0.09","7","0.6234"
"2529.56","0.09","7","0.6234"
"2529.76","0.09","7","0.6234"
"2529.97","0.09","7","0.6234"
"2530.18","0.09","7","0.6234"
"2530.39","0.09","7","0.6234"
"2530.6","0.09","7","0.6234"
"2530.81","0.09","7","0.6234"
"2531.01","0.09","7","0.6234"
"2531.22","0.09","7","0.6234"
"2531.43","0.09","7","0.6234"
"2531.64","0.09","7","0.6234"
"2531.85","0.09","7","0.6234"
"2532.06","0.09","7","0.6234"
"2532.26","0.09","7","0.6234"
"2532.47","0.09","7","0.6234"
"2532.68","0.09","7","0.6234"
"2532.89","0.09","7","0.6234"
"2533.1","0.09","7","0.6234"
"2533.31","0.09","7","0.6234"
"2533.51","0.09","7","0.6234"
"2533.72","0.09","7","0.6234"
"2533.93","0.09","7","0.6234"
"2534.14","0.09","7","0.6234"
"2534.35","0.09","7","0.6234"
"2534.56","0.09","7","0.6234"
"2534.76","0.09","7","0.6234"
"2534.97","0.09","7","0.6234"
"2535.18","0.09","7","0.6234"
"2535.39","0.09","7","0.6234"
"2535.6","0.09","7","0.6234"
"2535.81","0.09","7","0.6234"
"2536.01","0.09","7","0.6234"
"2536.22","0.09","7","0.6234"
"2536.43","0.09","7","0.6234"
"2536.64","0.09","7","0.6234"
"2536.85","0.09","7","0.6234"
"2537.06","0.09","7","0.6234"
"2537.26","0.09","7","0.6234"
"2537.47","0.09","7","0.6234"
"2537.68","0.09","7","0.6234"
"2537.89","0.09","7","0.6234"
"2538.1","0.09","7","0.6234"
"2538.31","0.09","7","0.6234"
"2538.51","0.09","7","0.6234"
"2538.72","0.09","7","0.6234"
"2538.93","0.09","7","0.6234"
"2539.14","0.09","7","0.6234"
"2539.35","0.09","7","0.6234"
"2539.56","0.09","7","0.6234"
"2539.76","0.09","7","0.6234"
"2539.97","0.09","7","0.6234"
"2540.18","0.09","7","0.6234"
"2540.39","0.09","7","0.6234"
"2540.6","0.09","7","0.6234"
"2540.81","0.09","7","0.6234"
"2541.01","0.09","7","0.6234"
"2541.22","0.09","7","0.6234"
"2541.43","0.09","7","0.6234"
"2541.64","0.09","7","0.6234"
"2541.85","0.09","7","0.6234"
"2542.06","0.09","7","0.6234"
"2542.26","0.09","7","0.6234"
"2542.47","0.09","7","0.6234"
"2542.68","0.09","7","0.6234"
"2542.89","0.09","7","0.6234"
"2543.1","0.09","7","0.6234"
"2543.31","0.09","7","0.6234"
"2543.51","0.09","7","0.6234"
"2543.72","0.09","7","0.6234"
"2543.93","0.09","7","0.6234"
"2544.14","0.09","7","0.6234"
"2544.35","0.09","7","0.6234"
"2544.56","0.09","7","0.6234"
"2544.76","0.09","7","0.6234"
"2544.97","0.09","7","0.6234"
"2545.18","0.09","7","0.6234"
"2545.39","0.09","7","0.6234"
"2545.6","0.09","7","0.6234"
"2545.81","0.09","7","0.6234"
"2546.01","0.09","7","0.6234"
"2546.22","0.09","7","0.6234"
"2546.43","0.09","7","0.6234"
"2546.64","0.09","7","0.6234"
"2546.85","0.09","7","0.6234"
"2547.06","0.09","7","0.6234"
"2547.26","0.09","7","0.6234"
"2547.47","0.09","7","0.6234"
"2547.68","0.09","7","0.6234"
"2547.89","0.09","7","0.6234"
"2548.1","0.09","7","0.6234"
"2548.31","0.09","7","0.6234"
"2548.51","0.09","7","0.6234"
"2548.72","0.09","7","0.6234"
"2548.93","0.09","7","0.6234"
"2549.14","0.09","7","0.6234"
"2549.35","0.09","7","0.6234"
"2549.56","0.09","7","0.6234"
"2549.76","0.09","7","0.6234"
"2549.97","0.09","7","0.6234"
"2550.18","0.09","7","0.6234"
"2550.39","0.09","7","0.6234"
"2550.6","0.09","7","0.6234"
"2550.81","0.09","7","0.6234"
"2551.01","0.09","7","0.6234"
"2551.22","0.09","7","0.6234"
"2551.43","0.09","7","0.6234"
"2551.64","0.09","7","0.6234"
"2551.85","0.09","7","0.6234"
"2552.06","0.09","7","0.6234"
"2552.26","0.09","7","0.6234"
"2552.47","0.09","7","0.6234"
"2552.68","0.09","7","0.6234"
"2552.89","0.09","7","0.6234"
"2553.1","0.09","7","0.6234"
"2553.31","0.09","7","0.6234"
"2553.51","0.09","7","0.6234"
"2553.72","0.09","7","0.6234"
"2553.93","0.09","7","0.6234"
"2554.14","0.09","7","0.6234"
"2554.35","0.09","7","0.6234"
"2554.56","0.09","7","0.6234"
"2554.76","0.09","7","0.6234"
"2554.97","0.09","7","0.6234"
"2555.18","0.09","7","0.6234"
"2555.39","0.09","7","0.6234"
"2555.6","0.09","7","0.6234"
"2555.81","0.09","7","0.6234"
"2556.01","0.09","7","0.6234"
"2556.22","0.09","7","0.6234"
"2556.43","0.09","7","0.6234"
"2556.64","0.09","7","0.6234"
"2556.85","0.09","7","0.6234"
"2557.06","0.09","7","0.6234"
"2557.26","0.09","7","0.6234"
"2557.47","0.09","7","0.6234"
"2557.68","0.09","7","0.6234"
"2557.89","0.09","7","0.6234"
"2558.1","0.09","7","0.6234"
"2558.31","0.09","7","0.6234"
"2558.51","0.09","7","0.6234"
"2558.72","0.09","7","0.6234"
"2558.93","0.09","7","0.6234"
"2559.14","0.09","7","0.6234"
"2559.35","0.09","7","0.6234"
"2559.56","0.09","7","0.6234"
"2559.76","0.09","7","0.6234"
"2559.97","0.09","7","0.6234"
"2560.18","0.09","7","0.6234"
"2560.39","0.09","7","0.6234"
"2560.6","0.09","7","0.6234"
"2560.81","0.09","7","0.6234"
"2561.01","0.09","7","0.6234"
"2561.22","0.09","7","0.6234"
"2561.43","0.09","7","0.6234"
"2561.64","0.09","7","0.6234"
"2561.85","0.09","7","0.6234"
"2562.06","0.09","7","0.6234"
"2562.26","0.09","7","0.6234"
"2562.47","0.09","7","0.6234"
"2562.68","0.09","7","0.6234"
"2562.89","0.09","7","0.6234"
"2563.1","0.09","7","0.6234"
"2563.31","0.09","7","0.6234"
"2563.51","0.09","7","0.6234"
"2563.72","0.09","7","0.6234"
"2563.93","0.09","7","0.6234"
"2564.14","0.09","7","0.6234"
"2564.35","0.09","7","0.6234"
"2564.56","0.09","7","0.6234"
"2564.76","0.09","7","0.6234"
"2564.97","0.09","7","0.6234"
"2565.18","0.09","7","0.6234"
"2565.39","0.09","7","0.6234"
"2565.6","0.09","7","0.6234"
"2565.81","0.09","7","0.6234"
"2566.01","0.09","7","0.6234"
"2566.22","0.09","7","0.6234"
"2566.43","0.09","7","0.6234"
"2566.64","0.09","7","0.6234"
"2566.85","0.09","7","0.6234"
"2567.06","0.09","7","0.6234"
"2567.26","0.09","7","0.6234"
"2567.47","0.09","7","0.6234"
"2567.68","0.09","7","0.6234"
"2567.89","0.09","7","0.6234"
"2568.1","0.09","7","0.6234"
"2568.31","0.09","7","0.6234"
"2568.51","0.09","7","0.6234"
"2568.72","0.09","7","0.6234"
"2568.93","0.09","7","0.6234"
"2569.14","0.09","7","0.6234"
"2569.35","0.09","7","0.6234"
"2569.56","0.09","7","0.6234"
"2569.76","0.09","7","0.6234"
"2569.97","0.09","7","0.6234"
"2570.18","0.09","7","0.6234"
"2570.39","0.09","7","0.6234"
"2570.6","0.09","7","0.6234"
"2570.81","0.09","7","0.6234"
"2571.01","0.09","7","0.6234"
"2571.22","0.09","7","0.6234"
"2571.43","0.09","7","0.6234"
"2571.64","0.09","7","0.6234"
"2571.85","0.09","7","0.6234"
"2572.06","0.09","7","0.6234"
"2572.26","0.09","7","0.6234"
"2572.47","0.09","7","0.6234"
"2572.68","0.09","7","0.6234"
"2572.89","0.09","7","0.6234"
"2573.1","0.09","7","0.6234"
"2573.31","0.09","7","0.6234"
"2573.51","0.09","7","0.6234"
"2573.72","0.09","7","0.6234"
"2573.93","0.09","7","0.6234"
"2574.14","0.09","7","0.6234"
"2574.35","0.09","7","0.6234"
"2574.56","0.09","7","0.6234"
"2574.76","0.09","7","0.6234"
"2574.97","0.09","7","0.6234"
"2575.18","0.09","7","0.6234"
"2575.39","0.09","7","0.6234"
"2575.6","0.09","7","0.6234"
"2575.81","0.09","7","0.6234"
"2576.01","0.09","7","0.6234"
"2576.22","0.09","7","0.6234"
"2576.43","0.09","7","0.6234"
"2576.64","0.09","7","0.6234"
"2576.85","0.09","7","0.6234"
"2577.06","0.09","7","0.6234"
"2577.26","0.09","7","0.6234"
"2577.47","0.09","7","0.6234"
"2577.68","0.09","7","0.6234"
"2577.89","0.09","7","0.6234"
"2578.1","0.09","7","0.6234"
"2578.31","0.09","7","0.6234"
"2578.51","0.09","7","0.6234"
"2578.72","0.09","7","0.6234"
"2578.93","0.09","7","0.6234"
"2579.14","0.09","7","0.6234"
"2579.35","0.09","7","0.6234"
"2579.56","0.09","7","0.6234"
"2579.76","0.09","7","0.6234"
"2579.97","0.09","7","0.6234"
"2580.18","0.09","7","0.6234"
"2580.39","0.09","7","0.6234"
"2580.6","0.09","7","0.6234"
"2580.81","0.09","7","0.6234"
"2581.01","0.09","7","0.6234"
"2581.22","0.09","7","0.6234"
"2581.43","0.09","7","0.6234"
"2581.64","0.09","7","0.6234"
"2581.85","0.09","7","0.6234"
"2582.06","0.09","7","0.6234"
"2582.26","0.09","7","0.6234"
"2582.47","0.09","7","0.6234"
"2582.68","0.09","7","0.6234"
"2582.89","0.09","7","0.6234"
"2583.1","0.09","7","0.6234"
"2583.31","0.09","7","0.6234"
"2583.51","0.09","7","0.6234"
"2583.72","0.09","7","0.6234"
"2583.93","0.09","7","0.6234"
"2584.14","0.09","7","0.6234"
"2584.35","0.09","7","0.6234"
"2584.56","0.09","7","0.6234"
"2584.76","0.09","7","0.6234"
"2584.97","0.09","7","0.6234"
"2585.18","0.09","7","0.6234"
"2585.39","0.09","7","0.6234"
"2585.6","0.09","7","0.6234"
"2585.81","0.09","7","0.6234"
"2586.01","0.09","7","0.6234"
"2586.22","0.09","7","0.6234"
"2586.43","0.09","7","0.6234"
"2586.64","0.09","7","0.6234"
"2586.85","0.09","7","0.6234"
"2587.06","0.09","7","0.6234"
"2587.26","0.09","7","0.6234"
"2587.47","0.09","7","0.6234"
"2587.68","0.09","7","0.6234"
"2587.89","0.09","7","0.6234"
"2588.1","0.09","7","0.6234"
"2588.31","0.09","7","0.6234"
"2588.51","0.09","7","0.6234"
"2588.72","0.09","7","0.6234"
"2588.93","0.09","7","0.6234"
"2589.14","0.09","7","0.6234"
"2589.35","0.09","7","0.6234"
"2589.56","0.09","7","0.6234"
"2589.76","0.09","7","0.6234"
"2589.97","0.09","7","0.6234"
"2590.18","0.09","7","0.6234"
"2590.39","0.09","7","0.6234"
"2590.6","0.09","7","0.6234"
"2590.81","0.09","7","0.6234"
"2591.01","0.09","7","0.6234"
"2591.22","0.09","7","0.6234"
"2591.43","0.09","7","0.6234"
"2591.64","0.09","7","0.6234"
"2591.85","0.09","7","0.6234"
"2592.06","0.09","7","0.6234"
"2592.26","0.09","7","0.6234"
"2592.47","0.09","7","0.6234"
"2592.68","0.09","7","0.6234"
"2592.89","0.09","7","0.6234"
"2593.1","0.09","7","0.6234"
"2593.31","0.09","7","0.6234"
"2593.51","0.09","7","0.6234"
"2593.72","0.09","7","0.6234"
"2593.93","0.09","7","0.6234"
"2594.14","0.09","7","0.6234"
"2594.35","0.09","7","0.6234"
"2594.56","0.09","7","0.6234"
"2594.76","0.09","7","0.6234"
"2594.97","0.09","7","0.6234"
"2595.18","0.09","7","0.6234"
"2595.39","0.09","7","0.6234"
"2595.6","0.09","7","0.6234"
"2595.81","0.09","7","0.6234"
"2596.01","0.09","7","0.6234"
"2596.22","0.09","7","0.6234"
"2596.43","0.09","7","0.6234"
"2596.64","0.09","7","0.6234"
"2596.85","0.09","7","0.6234"
"2597.06","0.09","7","0.6234"
"2597.26","0.09","7","0.6234"
"2597.47","0.09","7","0.6234"
"2597.68","0.09","7","0.6234"
"2597.89","0.09","7","0.6234"
"2598.1","0.09","7","0.6234"
"2598.31","0.09","7","0.6234"
"2598.51","0.09","7","0.6234"
"2598.72","0.09","7","0.6234"
"2598.93","0.09","7","0.6234"
"2599.14","0.09","7","0.6234"
"2599.35","0.09","7","0.6234"
"2599.56","0.09","7","0.6234"
"2599.76","0.09","7","0.6234"
"2599.97","0.09","7","0.6234"
"2600.18","0.09","7","0.6234"
"2600.39","0.09","7","0.6234"
"2600.6","0.09","7","0.6234"
"2600.81","0.09","7","0.6234"
"2601.01","0.09","7","0.6234"
"2601.22","0.09","7","0.6234"
"2601.43","0.09","7","0.6234"
"2601.64","0.09","7","0.6234"
"2601.85","0.09","7","0.6234"
"2602.06","0.09","7","0.6234"
"2602.26","0.09","7","0.6234"
"2602.47","0.09","7","0.6234"
"2602.68","0.09","7","0.6234"
"2602.89","0.09","7","0.6234"
"2603.1","0.09","7","0.6234"
"2603.31","0.09","7","0.6234"
"2603.51","0.09","7","0.6234"
"2603.72","0.09","7","0.6234"
"2603.93","0.09","7","0.6234"
"2604.14","0.09","7","0.6234"
"2604.35","0.09","7","0.6234"
"2604.56","0.09","7","0.6234"
"2604.76","0.09","7","0.6234"
"2604.97","0.09","7","0.6234"
"2605.18","0.09","7","0.6234"
"2605.39","0.09","7","0.6234"
"2605.6","0.09","7","0.6234"
"2605.81","0.09","7","0.6234"
"2606.01","0.09","7","0.6234"
"2606.22","0.09","7","0.6234"
"2606.43","0.09","7","0.6234"
"2606.64","0.09","7","0.6234"
"2606.85","0.09","7","0.6234"
"2607.06","0.09","7","0.6234"
"2607.26","0.09","7","0.6234"
"2607.47","0.09","7","0.6234"
"2607.68","0.09","7","0.6234"
"2607.89","0.09","7","0.6234"
"2608.1","0.09","7","0.6234"
"2608.31","0.09","7","0.6234"
"2608.51","0.09","7","0.6234"
"2608.72","0.09","7","0.6234"
"2608.93","0.09","7","0.6234"
"2609.14","0.09","7","0.6234"
"2609.35","0.09","7","0.6234"
"2609.56","0.09","7","0.6234"
"2609.76","0.09","7","0.6234"
"2609.97","0.09","7","0.6234"
"2610.18","0.09","7","0.6234"
"2610.39","0.09","7","0.6234"
"2610.6","0.09","7","0.6234"
"2610.81","0.09","7","0.6234"
"2611.01","0.09","7","0.6234"
"2611.22","0.09","7","0.6234"
"2611.43","0.09","7","0.6234"
"2611.64","0.09","7","0.6234"
"2611.85","0.09","7","0.6234"
"2612.06","0.09","7","0.6234"
"2612.26","0.09","7","0.6234"
"2612.47","0.09","7","0.6234"
"2612.68","0.09","7","0.6234"
"2612.89","0.09","7","0.6234"
"2613.1","0.09","7","0.6234"
"2613.31","0.09","7","0.6234"
"2613.51","0.09","7","0.6234"
"2613.72","0.09","7","0.6234"
"2613.93","0.09","7","0.6234"
"2614.14","0.09","7","0.6234"
"2614.35","0.09","7","0.6234"
"2614.56","0.09","7","0.6234"
"2614.76","0.09","7","0.6234"
"2614.97","0.09","7","0.6234"
"2615.18","0.09","7","0.6234"
"2615.39","0.09","7","0.6234"
"2615.6","0.09","7","0.6234"
"2615.81","0.09","7","0.6234"
"2616.01","0.09","7","0.6234"
"2616.22","0.09","7","0.6234"
"2616.43","0.09","7","0.6234"
"2616.64","0.09","7","0.6234"
"2616.85","0.09","7","0.6234"
"2617.06","0.09","7","0.6234"
"2617.26","0.09","7","0.6234"
"2617.47","0.09","7","0.6234"
"2617.68","0.09","7","0.6234"
"2617.89","0.09","7","0.6234"
"2618.1","0.09","7","0.6234"
"2618.31","0.09","7","0.6234"
"2618.51","0.09","7","0.6234"
"2618.72","0.09","7","0.6234"
"2618.93","0.09","7","0.6234"
"2619.14","0.09","7","0.6234"
"2619.35","0.09","7","0.6234"
"2619.56","0.09","7","0.6234"
"2619.76","0.09","7","0.6234"
"2619.97","0.09","7","0.6234"
"2620.18","0.09","7","0.6234"
"2620.39","0.09","7","0.6234"
"2620.6","0.09","7","0.6234"
"2620.81","0.09","7","0.6234"
"2621.01","0.09","7","0.6234"
"2621.22","0.09","7","0.6234"
"2621.43","0.09","7","0.6234"
"2621.64","0.09","7","0.6234"
"2621.85","0.09","7","0.6234"
"2622.06","0.09","7","0.6234"
"2622.26","0.09","7","0.6234"
"2622.47","0.09","7","0.6234"
"2622.68","0.09","7","0.6234"
"2622.89","0.09","7","0.6234"
"2623.1","0.09","7","0.6234"
"2623.31","0.09","7","0.6234"
"2623.51","0.09","7","0.6234"
"2623.72","0.09","7","0.6234"
"2623.93","0.09","7","0.6234"
"2624.14","0.09","7","0.6234"
"2624.35","0.09","7","0.6234"
"2624.56","0.09","7","0.6234"
"2624.76","0.09","7","0.6234"
"2624.97","0.09","7","0.6234"
"2625.18","0.09","7","0.6234"
"2625.39","0.09","7","0.6234"
"2625.6","0.09","7","0.6234"
"2625.81","0.09","7","0.6234"
"2626.01","0.09","7","0.6234"
"2626.22","0.09","7","0.6234"
"2626.43","0.09","7","0.6234"
"2626.64","0.09","7","0.6234"
"2626.85","0.09","7","0.6234"
"2627.06","0.09","7","0.6234"
"2627.26","0.09","7","0.6234"
"2627.47","0.09","7","0.6234"
"2627.68","0.09","7","0.6234"
"2627.89","0.09","7","0.6234"
"2628.1","0.09","7","0.6234"
"2628.31","0.09","7","0.6234"
"2628.51","0.09","7","0.6234"
"2628.72","0.09","7","0.6234"
"2628.93","0.09","7","0.6234"
"2629.14","0.09","7","0.6234"
"2629.35","0.09","7","0.6234"
"2629.56","0.09","7","0.6234"
"2629.76","0.09","7","0.6234"
"2629.97","0.09","7","0.6234"
"2630.18","0.09","7","0.6234"
"2630.39","0.09","7","0.6234"
"2630.6","0.09","7","0.6234"
"2630.81","0.09","7","0.6234"
"2631.01","0.09","7","0.6234"
"2631.22","0.09","7","0.6234"
"2631.43","0.09","7","0.6234"
"2631.64","0.09","7","0.6234"
"2631.85","0.09","7","0.6234"
"2632.06","0.09","7","0.6234"
"2632.26","0.09","7","0.6234"
"2632.47","0.09","7","0.6234"
"2632.68","0.09","7","0.6234"
"2632.89","0.09","7","0.6234"
"2633.1","0.09","7","0.6234"
"2633.31","0.09","7","0.6234"
"2633.51","0.09","7","0.6234"
"2633.72","0.09","7","0.6234"
"2633.93","0.09","7","0.6234"
"2634.14","0.09","7","0.6234"
"2634.35","0.09","7","0.6234"
"2634.56","0.09","7","0.6234"
"2634.76","0.09","7","0.6234"
"2634.97","0.09","7","0.6234"
"2635.18","0.09","7","0.6234"
"2635.39","0.09","7","0.6234"
"2635.6","0.09","7","0.6234"
"2635.81","0.09","7","0.6234"
"2636.01","0.09","7","0.6234"
"2636.22","0.09","7","0.6234"
"2636.43","0.09","7","0.6234"
"2636.64","0.09","7","0.6234"
"2636.85","0.09","7","0.6234"
"2637.06","0.09","7","0.6234"
"2637.26","0.09","7","0.6234"
"2637.47","0.09","7","0.6234"
"2637.68","0.09","7","0.6234"
"2637.89","0.09","7","0.6234"
"2638.1","0.09","7","0.6234"
"2638.31","0.09","7","0.6234"
"2638.51","0.09","7","0.6234"
"2638.72","0.09","7","0.6234"
"2638.93","0.09","7","0.6234"
"2639.14","0.09","7","0.6234"
"2639.35","0.09","7","0.6234"
"2639.56","0.09","7","0.6234"
"2639.76","0.09","7","0.6234"
"2639.97","0.09","7","0.6234"
