"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"17161","9","1466.83","1468.85","1469.53","0.68","2.7"
"17162","9","1466.87","1468.89","1469.94","1.05","3.07"
"17163","9","1466.88","1468.9","1482.42","13.52","15.54"
"17181","23","1467.32","1469.34","-1","-1470.34","-1468.32"
"17189","1","1467.38","1469.4","1469.83","0.42","2.45"
"17195","9","1467.55","1469.57","1470.31","0.74","2.76"
"17196","9","1467.58","1469.6","1470.46","0.86","2.88"
"17197","9","1467.58","1469.6","1470.6","1","3.02"
"17198","9","1467.6","1469.62","1470.48","0.86","2.88"
"17199","9","1467.6","1469.62","1483.14","13.52","15.54"
"17200","10","1467.67","1469.69","1471.84","2.15","4.17"
"17201","9","1467.68","1469.7","1470.47","0.77","2.79"
"17203","9","1467.77","1469.79","1470.57","0.77","2.8"
"17205","9","1467.91","1469.93","1470.98","1.05","3.07"
"17206","9","1467.92","1469.94","1470.7","0.76","2.78"
"17207","9","1467.92","1469.94","1471.01","1.07","3.09"
"17208","9","1467.92","1469.94","1470.96","1.02","3.04"
"17211","10","1467.95","1469.97","1471.45","1.48","3.5"
"17235","10","1468.71","1470.73","1471.97","1.24","3.26"
"17272","19","1470.1","1472.12","1480.08","7.96","9.98"
"17298","16","1471.07","1473.09","1474.79","1.7","3.72"
"17326","13","1472.36","1474.38","1475.6","1.22","3.24"
"17359","14","1474.19","1476.21","1477.32","1.11","3.13"
"17646","18","1494.45","1496.47","1500.63","4.16","6.18"
"17713","21","1497.72","1499.74","1499.94","0.2","2.22"
"17742","1","1498.78","1500.8","1506.99","6.19","8.21"
"17765","9","1499.81","1501.83","1502.88","1.05","3.07"
"17778","1","1500.36","1502.38","1503.72","1.34","3.36"
"17784","1","1500.49","1502.51","1502.92","0.41","2.43"
"17796","1","1500.7","1502.72","1504.06","1.34","3.36"
"17841","19","1503.92","1505.94","1511.12","5.18","7.2"
"17945","9","1510.13","1512.15","1512.94","0.79","2.81"
"17946","9","1510.13","1512.15","1512.9","0.75","2.77"
"17947","9","1510.15","1512.17","1512.85","0.68","2.7"
"17948","9","1510.19","1512.21","1513.22","1.01","3.03"
"17949","9","1510.19","1512.21","1512.99","0.77","2.8"
"17966","11","1510.9","1512.92","1514.34","1.42","3.44"
"17980","11","1511.35","1513.37","1517.23","3.86","5.88"
"17981","9","1511.35","1513.37","1514.11","0.74","2.76"
"17986","9","1511.59","1513.61","1514.61","1","3.02"
"17987","9","1511.59","1513.61","1515.08","1.47","3.49"
"17999","10","1512.55","1514.57","1526.45","11.88","13.9"
"18074","22","1518.79","1520.81","1521.85","1.04","3.06"
"18097","4","1520.31","1522.33","1523.29","0.96","2.98"
"18183","7","1526.81","1528.83","1529.87","1.04","3.06"
"18236","10","1530.25","1532.27","1544.15","11.88","13.9"
"18276","10","1531.54","1533.56","1535.31","1.75","3.77"
"18308","10","1532.68","1534.7","1536.44","1.74","3.76"
"18312","19","1533.09","1535.11","1539.76","4.65","6.67"
"18316","11","1533.36","1535.38","1536.82","1.44","3.46"
"18374","23","1536.92","1538.94","1540.53","1.59","3.61"
"18376","23","1536.94","1538.96","-1","-1539.96","-1537.94"
"18383","23","1537.2","1539.22","-1","-1540.22","-1538.2"
"18388","1","1537.73","1539.75","1545.76","6","8.03"
"18433","1","1544.67","1546.69","1547.1","0.41","2.43"
"18436","1","1544.69","1546.71","1547.18","0.47","2.49"
"18589","10","1555.52","1557.54","1559.43","1.89","3.91"
"18594","11","1556.03","1558.05","1558.41","0.36","2.38"
"18595","10","1556.05","1558.07","1569.99","11.92","13.94"
"18599","10","1556.12","1558.14","1559.59","1.45","3.47"
"18642","13","1559.27","1561.29","1562.74","1.45","3.47"
"18697","21","1563.52","1565.54","1566.77","1.23","3.25"
"18727","3","1565.25","1567.27","1572.7","5.43","7.45"
"18732","21","1565.46","1567.48","1569.81","2.33","4.35"
"18747","1","1566.66","1568.68","1569.11","0.43","2.45"
"18799","22","1570.95","1572.97","1573.08","0.11","2.13"
"18842","23","1574.08","1576.1","1576.35","0.25","2.27"
"18870","9","1576.09","1578.11","1579.11","1","3.02"
"18981","22","1587.96","1589.98","1590.05","0.07","2.09"
"18987","19","1589.48","1591.5","1599.81","8.31","10.33"
"18992","1","1589.57","1591.59","1592.08","0.49","2.51"
"19015","1","1591.77","1593.79","1595.94","2.15","4.17"
"19017","1","1591.86","1593.88","1595.25","1.37","3.39"
"19091","7","1604.43","1606.45","1607.89","1.44","3.46"
"19122","3","1606.82","1608.84","1614.33","5.49","7.51"
"19170","10","1609","1611.02","1612.97","1.95","3.97"
"19171","10","1609.01","1611.03","1612.97","1.94","3.96"
"19175","9","1609.1","1611.12","1612.15","1.03","3.05"
"19177","9","1609.24","1611.26","1612.06","0.8","2.82"
"19179","10","1609.36","1611.38","1612.94","1.56","3.58"
"19186","10","1609.6","1611.62","1613.13","1.51","3.53"
"19190","10","1609.64","1611.66","1613.15","1.49","3.51"
"19191","10","1609.64","1611.66","1613.15","1.49","3.51"
"19194","9","1609.72","1611.74","1612.79","1.05","3.07"
"19195","10","1609.72","1611.74","1613.65","1.91","3.93"
"19199","9","1609.81","1611.83","1612.7","0.86","2.89"
"19203","22","1609.92","1611.94","1612.42","0.48","2.5"
"19204","8","1609.93","1611.95","1612.98","1.03","3.05"
"19206","10","1610.1","1612.12","1613.86","1.74","3.76"
"19211","3","1610.26","1612.28","1613.67","1.39","3.41"
"19212","10","1610.33","1612.35","1622","9.65","11.67"
"19217","22","1610.96","1612.98","1613.44","0.46","2.48"
"19235","10","1612.28","1614.3","1616.17","1.86","3.89"
"19257","19","1614.33","1616.35","1621.58","5.22","7.25"
"19279","8","1615.46","1617.48","1619.53","2.05","4.07"
"19324","1","1618.21","1620.23","1626.23","6","8.02"
"19327","1","1618.26","1620.28","1620.75","0.47","2.49"
"19340","9","1618.92","1620.94","1621.8","0.86","2.88"
"19362","17","1619.99","1622.01","1623.06","1.05","3.07"
"19388","9","1621.66","1623.68","1624.68","1","3.02"
"19389","9","1621.75","1623.77","1624.54","0.77","2.79"
"19390","9","1621.76","1623.78","1624.64","0.86","2.88"
"19404","10","1622.45","1624.47","1625.97","1.5","3.52"
"19405","10","1622.5","1624.52","1626.02","1.5","3.52"
"19507","13","1636.26","1638.28","1640.27","1.99","4.01"
"19534","22","1636.95","1638.97","1650.88","11.91","13.93"
"19553","23","1637.3","1639.32","-1","-1640.32","-1638.3"
"19555","23","1637.32","1639.34","-1","-1640.34","-1638.32"
"19564","9","1637.44","1639.46","1640.13","0.67","2.69"
"19565","9","1637.44","1639.46","1640.26","0.8","2.82"
"19567","9","1637.49","1639.51","1640.38","0.86","2.89"
"19570","9","1637.52","1639.54","-1","-1640.54","-1638.52"
"19571","9","1637.54","1639.56","1640.61","1.05","3.07"
"19620","11","1639.82","1641.84","1642.2","0.36","2.38"
"19658","21","1641.12","1643.14","1645.48","2.34","4.36"
"19659","22","1641.12","1643.14","1643.25","0.11","2.13"
"19671","22","1641.26","1643.28","1643.74","0.46","2.48"
"19679","1","1642.16","1644.18","1650.18","6","8.02"
"19796","16","1652.54","1654.56","1654.72","0.16","2.18"
"19820","14","1654.59","1656.61","1657.12","0.51","2.53"
"19856","11","1657.51","1659.53","1659.89","0.36","2.38"
"19909","22","1663.47","1665.49","1665.61","0.12","2.14"
"19919","22","1663.79","1665.81","1677.45","11.64","13.66"
"19976","22","1671.07","1673.09","1674.09","1","3.02"
"20040","8","1680.67","1682.69","1683.52","0.83","2.85"
"20051","8","1681.43","1683.45","1689.09","5.64","7.66"
"20075","11","1685.26","1687.28","1691.29","4.01","6.03"
"20081","10","1685.68","1687.7","1689.23","1.53","3.55"
"20084","11","1685.97","1687.99","1689.46","1.47","3.49"
"20088","9","1686.26","1688.28","1689.35","1.07","3.09"
"20089","9","1686.26","1688.28","1689.35","1.07","3.09"
"20090","9","1686.3","1688.32","1689.82","1.5","3.52"
"20091","10","1686.3","1688.32","1689.56","1.24","3.26"
"20092","10","1686.6","1688.62","1689.84","1.22","3.24"
"20093","10","1686.6","1688.62","1690.36","1.74","3.76"
"20097","9","1686.81","1688.83","1689.5","0.67","2.69"
"20141","13","1695.01","1697.03","1700.66","3.63","5.65"
"20168","16","1699.14","1701.16","1702.88","1.72","3.74"
"20173","8","1699.16","1701.18","1706.88","5.7","7.72"
"20190","8","1699.84","1701.86","1703.91","2.05","4.07"
"20196","16","1699.94","1701.96","1702.13","0.16","2.19"
"20213","9","1700.23","1702.25","1703.01","0.76","2.78"
"20214","9","1700.27","1702.29","1716.08","13.79","15.81"
"20216","9","1700.3","1702.32","1703.01","0.69","2.71"
"20218","9","1700.41","1702.43","1703.22","0.79","2.81"
"20221","9","1700.44","1702.46","1703.25","0.79","2.81"
"20222","21","1700.44","1702.46","1703.48","1.02","3.04"
"20224","16","1700.51","1702.53","1702.76","0.23","2.25"
"20226","9","1700.51","1702.53","1716.31","13.78","15.8"
"20227","9","1700.51","1702.53","1703.44","0.91","2.93"
"20228","9","1700.54","1702.56","1703.67","1.11","3.13"
"20229","9","1700.54","1702.56","1704.1","1.54","3.56"
"20232","9","1700.58","1702.6","1703.65","1.05","3.07"
"20237","9","1700.67","1702.69","1704.23","1.54","3.56"
"20238","23","1700.72","1702.74","1703.44","0.7","2.72"
"20243","23","1700.83","1702.85","-1","-1703.85","-1701.83"
"20249","16","1701.1","1703.12","1703.76","0.64","2.66"
"20338","3","1710.77","1712.79","1714.13","1.34","3.36"
"20356","19","1712.94","1714.96","1720.13","5.17","7.19"
"20378","19","1716.11","1718.13","1722.74","4.6","6.63"
"20395","7","1717.31","1719.33","1719.81","0.48","2.5"
"20428","8","1721.57","1723.59","1724.53","0.94","2.96"
"20544","1","1731.68","1733.7","1734.19","0.49","2.51"
"20548","3","1732.69","1734.71","1735.47","0.76","2.78"
"20564","11","1734.46","1736.48","1737.91","1.43","3.45"
"20577","10","1735.28","1737.3","1739.04","1.74","3.76"
"20578","10","1735.32","1737.34","1738.56","1.22","3.24"
"20580","10","1735.32","1737.34","1738.84","1.5","3.52"
"20626","2","1740.47","1742.49","-1","-1743.49","-1741.47"
"20646","17","1741.39","1743.41","1744.45","1.04","3.06"
"20719","13","1746.63","1748.65","1749.87","1.22","3.24"
"20725","7","1748.15","1750.17","1751.17","1","3.02"
"20738","7","1749.84","1751.86","1752.86","1","3.02"
"20792","10","1754.26","1756.28","1757.55","1.27","3.29"
"20795","10","1754.43","1756.45","1758.21","1.76","3.78"
"20796","10","1754.43","1756.45","1758.68","2.23","4.25"
"20813","1","1756.22","1758.24","1758.73","0.49","2.51"
"20838","9","1756.44","1758.46","1759.34","0.88","2.9"
"20839","10","1756.5","1758.52","1760.32","1.8","3.82"
"20840","9","1756.5","1758.52","1759.55","1.03","3.05"
"20843","9","1756.64","1758.66","1759.71","1.05","3.07"
"20851","9","1757.03","1759.05","1760.05","1","3.02"
"20852","9","1757.03","1759.05","1759.92","0.86","2.89"
"20860","10","1757.17","1759.19","1761.06","1.86","3.89"
"20864","23","1757.41","1759.43","-1","-1760.43","-1758.41"
"20885","23","1758.44","1760.46","1760.75","0.29","2.31"
"20889","23","1758.79","1760.81","-1","-1761.81","-1759.79"
"20894","23","1758.99","1761.01","-1","-1762.01","-1759.99"
"20906","23","1759.39","1761.41","-1","-1762.41","-1760.39"
"20917","10","1759.84","1761.86","-1","-1762.86","-1760.84"
"20918","10","1759.85","1761.87","1763.73","1.86","3.88"
"20922","10","1759.91","1761.93","1763.43","1.5","3.52"
"20926","23","1760.1","1762.12","-1","-1763.12","-1761.1"
"20953","11","1761.19","1763.21","1767.24","4.03","6.05"
"20956","23","1761.27","1763.29","1763.62","0.33","2.35"
"20958","23","1761.32","1763.34","1764.04","0.7","2.72"
"20961","18","1761.4","1763.42","1763.88","0.46","2.48"
"20970","9","1761.77","1763.79","1764.7","0.91","2.93"
"20973","9","1761.86","1763.88","1764.65","0.77","2.79"
"20974","23","1761.86","1763.88","1783.82","19.94","21.96"
"20977","9","1761.94","1763.96","1765.01","1.05","3.07"
"20981","23","1762.14","1764.16","1764.42","0.26","2.28"
"20982","14","1762.14","1764.16","1764.33","0.16","2.19"
"20992","3","1763.03","1765.05","1770.65","5.6","7.62"
"20994","3","1763.72","1765.74","1766.28","0.54","2.56"
"21064","9","1768.76","1770.78","1771.79","1.01","3.03"
"21065","9","1769","1771.02","1771.82","0.8","2.82"
"21066","9","1769.02","1771.04","1771.84","0.8","2.82"
"21068","9","1769.09","1771.11","1772.01","0.9","2.92"
"21070","9","1769.14","1771.16","1772.25","1.09","3.11"
"21071","9","1769.18","1771.2","1772.06","0.86","2.88"
"21072","9","1769.18","1771.2","1772.25","1.05","3.07"
"21074","9","1769.23","1771.25","1772.72","1.47","3.49"
"21075","9","1769.24","1771.26","1772.73","1.47","3.49"
"21076","1","1769.24","1771.26","1773.37","2.11","4.13"
"21077","9","1769.28","1771.3","1772.04","0.74","2.76"
"21078","9","1769.28","1771.3","1772.05","0.75","2.77"
"21079","9","1769.3","1771.32","-1","-1772.32","-1770.3"
"21080","9","1769.3","1771.32","1772.33","1.01","3.03"
"21086","9","1769.47","1771.49","1772.98","1.49","3.51"
"21088","22","1769.54","1771.56","1783.46","11.89","13.92"
"21090","9","1769.56","1771.58","1772.45","0.87","2.89"
"21095","23","1769.82","1771.84","1772.09","0.25","2.27"
"21096","1","1769.84","1771.86","1773.97","2.11","4.13"
"21099","9","1769.84","1771.86","1772.92","1.05","3.08"
"21100","9","1769.84","1771.86","1772.73","0.86","2.89"
"21102","9","1769.85","1771.87","1772.64","0.77","2.79"
"21103","9","1769.96","1771.98","1773.45","1.47","3.49"
"21104","9","1769.96","1771.98","1772.79","0.8","2.83"
"21105","9","1770.02","1772.04","1772.94","0.9","2.92"
"21106","9","1770.02","1772.04","1772.81","0.77","2.79"
"21107","9","1770.04","1772.06","1772.86","0.8","2.82"
"21108","9","1770.04","1772.06","1773.15","1.09","3.11"
"21110","9","1770.06","1772.08","1772.98","0.9","2.92"
"21112","1","1770.07","1772.09","1772.52","0.42","2.45"
"21115","1","1770.32","1772.34","1772.75","0.41","2.43"
"21132","1","1770.99","1773.01","1773.48","0.47","2.49"
"21140","1","1771.24","1773.26","1775.72","2.46","4.48"
"21143","9","1771.27","1773.29","1774.03","0.74","2.76"
"21144","9","1771.27","1773.29","1773.97","0.67","2.7"
"21145","9","1771.3","1773.32","1774.18","0.86","2.88"
"21147","9","1771.33","1773.35","1774.09","0.74","2.76"
"21163","10","1771.72","1773.74","1783.39","9.65","11.67"
"21164","9","1771.72","1773.74","-1","-1774.74","-1772.72"
"21166","9","1771.78","1773.8","1774.59","0.78","2.81"
"21167","9","1771.78","1773.8","1774.55","0.75","2.77"
"21168","9","1771.79","1773.81","-1","-1774.81","-1772.79"
"21169","22","1771.86","1773.88","-1","-1774.88","-1772.86"
"21174","9","1771.98","1774","1775.01","1.01","3.03"
"21176","10","1772.02","1774.04","1775.61","1.57","3.59"
"21178","10","1772.06","1774.08","1775.65","1.57","3.59"
"21188","1","1772.3","1774.32","1776.89","2.57","4.59"
"21197","22","1772.63","1774.65","1775.69","1.04","3.06"
"21199","10","1772.78","1774.8","1776.25","1.45","3.47"
"21203","21","1772.9","1774.92","1775.58","0.66","2.68"
"21219","23","1773.43","1775.45","1776.12","0.67","2.69"
"21220","22","1773.43","1775.45","1776.5","1.04","3.07"
"21247","23","1774.53","1776.55","1777.56","1.01","3.03"
"21251","10","1774.58","1776.6","1778.55","1.95","3.97"
"21264","23","1775.4","1777.42","1777.71","0.29","2.31"
"21269","23","1775.47","1777.49","1777.82","0.33","2.35"
"21306","11","1777.14","1779.16","1779.54","0.38","2.4"
"21395","17","1781.29","1783.31","1783.77","0.46","2.48"
"21399","17","1781.44","1783.46","1784.12","0.66","2.68"
"21438","13","1784.58","1786.6","1790.29","3.69","5.71"
"21456","3","1785.21","1787.23","1788.25","1.02","3.04"
"21486","23","1786.26","1788.28","1789.3","1.02","3.04"
"21494","23","1786.34","1788.36","1789.36","1","3.02"
"21496","10","1786.37","1788.39","1790.55","2.15","4.18"
"21498","23","1786.43","1788.45","1789.45","1","3.02"
"21508","10","1786.71","1788.73","1790.99","2.26","4.28"
"21519","9","1786.79","1788.81","1789.61","0.8","2.82"
"21521","3","1786.8","1788.82","1789.01","0.19","2.21"
"21522","23","1786.8","1788.82","1789.49","0.66","2.69"
"21524","9","1786.83","1788.85","1790.38","1.53","3.55"
"21525","9","1786.88","1788.9","1789.94","1.04","3.06"
"21526","9","1786.88","1788.9","1790.43","1.53","3.55"
"21542","9","1787.33","1789.35","1790.12","0.77","2.79"
"21544","9","1787.39","1789.41","1803.6","14.19","16.21"
"21546","17","1787.41","1789.43","1792.27","2.84","4.86"
"21550","10","1787.42","1789.44","1791.39","1.94","3.97"
"21551","9","1787.46","1789.48","1790.29","0.81","2.83"
"21552","9","1787.46","1789.48","1790.52","1.04","3.06"
"21553","9","1787.52","1789.54","1790.58","1.04","3.06"
"21554","9","1787.52","1789.54","1790.24","0.7","2.72"
"21559","17","1787.78","1789.8","1790.84","1.04","3.06"
"21576","9","1788.35","1790.37","1791.05","0.68","2.7"
"21578","9","1788.39","1790.41","1791.19","0.78","2.8"
"21579","9","1788.42","1790.44","1791.5","1.06","3.08"
"21580","9","1788.42","1790.44","1791.93","1.48","3.51"
"21582","9","1788.45","1790.47","1791.53","1.06","3.08"
"21583","9","1788.47","1790.49","1792.02","1.53","3.55"
"21584","9","1788.47","1790.49","1791.3","0.8","2.83"
"21589","9","1788.6","1790.62","1804.65","14.03","16.05"
"21590","9","1788.62","1790.64","1792.17","1.53","3.55"
"21592","9","1788.64","1790.66","1791.56","0.9","2.92"
"21593","9","1788.65","1790.67","1792.2","1.53","3.55"
"21594","9","1788.65","1790.67","1804.19","13.52","15.54"
"21595","9","1788.68","1790.7","1791.38","0.68","2.7"
"21606","17","1789.17","1791.19","1791.65","0.46","2.48"
"21614","20","1789.31","1791.33","1792.36","1.03","3.05"
"21623","17","1789.68","1791.7","1792.71","1.01","3.03"
"21627","17","1789.72","1791.74","1792.2","0.46","2.48"
"21631","17","1789.87","1791.89","1792.9","1.01","3.03"
"21647","17","1790.57","1792.59","1793.25","0.66","2.68"
"21664","10","1790.78","1792.8","1794.96","2.15","4.18"
"21666","17","1790.8","1792.82","-1","-1793.82","-1791.8"
